"DISTRITO","UNIDADE","AREA","TRIMESTRE","TIPO","VALOR"
"Sul","CS ARMAÇÃO",241,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",14.3790849673203
"Sul","CS ARMAÇÃO",242,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",4.16666666666667
"Sul","CS MORRO DAS PEDRAS",250,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",13.3333333333333
"Sul","CS MORRO DAS PEDRAS",251,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",12.621359223301
"Sul","CS TAPERA",260,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",10.0558659217877
"Sul","CS TAPERA",261,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",12.1212121212121
"Sul","CS TAPERA",262,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",20.6521739130435
"Sul","CS TAPERA",263,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",16.580310880829
"Sul","CS CARIANOS",270,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",13.2013201320132
"Sul","CS CARIANOS",271,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",11.8421052631579
"Sul","CS CARIANOS",272,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",4.34782608695652
"Sul","CS CAMPECHE",280,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",9.35251798561151
"Sul","CS CAMPECHE",281,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",9.62962962962963
"Sul","CS RIO TAVARES",290,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",2.20264317180617
"Sul","CS RIO TAVARES",291,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",2.9585798816568
"Sul","CS RIO TAVARES",292,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",13.4615384615385
"Sul","CS RIO TAVARES",293,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",8
"Continente","CS SAPE",30,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",12.4260355029586
"Sul","CS COSTEIRA DO PIRAJUBAÉ",300,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",15.625
"Sul","CS COSTEIRA DO PIRAJUBAÉ",301,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",20.7547169811321
"Sul","CS COSTEIRA DO PIRAJUBAÉ",302,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",16.9902912621359
"Continente","CS SAPE",31,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",7.2463768115942
"Centro","CS SACO DOS LIMÕES",310,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",8.82352941176471
"Centro","CS SACO DOS LIMÕES",311,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",8.91089108910891
"Centro","CS SACO DOS LIMÕES",312,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",21.1009174311927
"Centro","CS SACO DOS LIMÕES",313,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",5.26315789473684
"Centro","CS SACO DOS LIMÕES",314,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",12.5
"Centro","CS JOÃO PAULO",320,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",2.31788079470199
"Centro","CS JOÃO PAULO",321,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",4.62962962962963
"Norte","CS SACO GRANDE",330,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",21.5116279069767
"Norte","CS SACO GRANDE",331,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",11.1111111111111
"Norte","CS SACO GRANDE",332,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",8.46560846560847
"Norte","CS SACO GRANDE",333,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",7.14285714285714
"Norte","CS SACO GRANDE",334,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",5.83333333333333
"Norte","CS SACO GRANDE",335,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",8.05687203791469
"Norte","CS VARGEM PEQUENA",340,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",17.2248803827751
"Norte","CS RATONES",350,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",10.5504587155963
"Norte","CS RATONES",351,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",8.10810810810811
"Norte","CS SANTO ANTONIO LISBOA",360,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",12.7962085308057
"Norte","CS SANTO ANTONIO LISBOA",361,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",20.1520912547529
"Norte","CS PONTA DAS CANAS",370,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",18.2509505703422
"Norte","CS PONTA DAS CANAS",371,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",17.7570093457944
"Norte","CS CANASVIEIRAS",380,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",12.1428571428571
"Norte","CS CANASVIEIRAS",381,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",22.2222222222222
"Norte","CS CANASVIEIRAS",382,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",23.4375
"Norte","CS CANASVIEIRAS",383,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",12.2222222222222
"Norte","CS CANASVIEIRAS",384,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",13.7931034482759
"Norte","CS JURERE",390,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",21.1267605633803
"Continente","CS MONTE CRISTO",40,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",9.45273631840796
"Norte","CS CACHOEIRA BOM JESUS",400,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",12.4183006535948
"Norte","CS CACHOEIRA BOM JESUS",401,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",18.1208053691275
"Continente","CS MONTE CRISTO",41,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",8.43373493975904
"Norte","CS VARGEM GRANDE",410,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",19.2090395480226
"Continente","CS MONTE CRISTO",42,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",7.01754385964912
"Norte","CS RIO VERMELHO",420,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",19.2771084337349
"Norte","CS RIO VERMELHO",421,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",12.6903553299492
"Norte","CS RIO VERMELHO",422,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",10.8108108108108
"Norte","CS RIO VERMELHO",423,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",16.4634146341463
"Norte","CS RIO VERMELHO",424,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",9.01639344262295
"Continente","CS MONTE CRISTO",43,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",7.79220779220779
"Norte","CS INGLESES",431,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",9.65909090909091
"Norte","CS INGLESES",432,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",15.4185022026432
"Norte","CS INGLESES",433,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",14.3540669856459
"Norte","CS INGLESES",434,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",20.3125
"Norte","CS INGLESES",435,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",18.8679245283019
"Norte","CS INGLESES",436,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",14.1791044776119
"Norte","CS INGLESES",437,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",8.33333333333333
"Norte","CS INGLESES",438,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",16.6666666666667
"Continente","CS MONTE CRISTO",44,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",10.952380952381
"Norte","CS BARRA DA LAGOA",440,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",6.49350649350649
"Norte","CS BARRA DA LAGOA",441,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",6.81818181818182
"Norte","CS BARRA DA LAGOA",442,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",7.89473684210526
"Continente","CS MONTE CRISTO",45,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",10.7142857142857
"Sul","CS CANTO DA LAGOA",450,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",7.2289156626506
"Continente","CS MONTE CRISTO",46,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",17.1875
"Sul","CS COSTA DA LAGOA",460,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",12
"Sul","CS LAGOA DA CONCEIÇÃO",470,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",7.40740740740741
"Sul","CS LAGOA DA CONCEIÇÃO",471,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",4.05405405405405
"Sul","CS LAGOA DA CONCEIÇÃO",472,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",7.35294117647059
"Continente","CS ABRAÃO",570,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",8.10810810810811
"Continente","CS ABRAÃO",571,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",13.3333333333333
"Continente","CS ABRAÃO",572,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",25
"Continente","CS CAPOEIRAS",60,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",18.0995475113122
"Continente","CS COQUEIROS",600,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",10.0671140939597
"Continente","CS COQUEIROS",601,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",7.5098814229249
"Continente","CS COQUEIROS",602,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",10.6481481481481
"Continente","CS CAPOEIRAS",61,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",15.9090909090909
"Continente","CS CAPOEIRAS",62,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",15.7575757575758
"Centro","CS AGRONÔMICA",690,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",18.5
"Centro","CS AGRONÔMICA",691,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",18.7074829931973
"Centro","CS AGRONÔMICA",692,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",15.8536585365854
"Centro","CS AGRONÔMICA",693,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",15.4320987654321
"Continente","CS COLONINHA",70,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",17.3728813559322
"Continente","CS COLONINHA",71,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",12.4324324324324
"Continente","CS COLONINHA",72,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",13.0044843049327
"Sul","CS FAZENDA DO RIO TAVARES",780,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",20.8333333333333
"Sul","CS FAZENDA DO RIO TAVARES",781,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",21.3541666666667
"Continente","CS ESTREITO",80,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",20.6896551724138
"Continente","CS ESTREITO",81,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",27.6995305164319
"Continente","CS ESTREITO",82,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",23.321554770318
"Continente","CS ESTREITO",83,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",18.8811188811189
"Centro","CS TRINDADE",850,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",8.73015873015873
"Centro","CS TRINDADE",851,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",9.9009900990099
"Centro","CS TRINDADE",852,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",6.25
"Centro","CS TRINDADE",853,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",10.2272727272727
"Centro","CS TRINDADE",854,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",12.5
"Continente","CS VILA APARECIDA",90,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",8.69565217391304
"Continente","CS VILA APARECIDA",91,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",9.9009900990099
"Centro","CS CENTRO",950,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",16.8269230769231
"Centro","CS CENTRO",951,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",41.1764705882353
"Centro","CS CENTRO",952,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",16.8141592920354
"Norte","CS SANTINHO",980,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",13.4831460674157
"Norte","CS SANTINHO",981,"2016 Q2","PERCENTUAL_FALTAS_ODONTO",24.2718446601942
"Continente","CS JARDIM ATLÂNTICO",10,"2016 Q3","PERCENTUAL_FALTAS_ODONTO",10
"Continente","CS NOVO CONTINENTE",100,"2016 Q3","PERCENTUAL_FALTAS_ODONTO",15.0170648464164
"Continente","CS NOVO CONTINENTE",101,"2016 Q3","PERCENTUAL_FALTAS_ODONTO",11.4503816793893
"Continente","CS NOVO CONTINENTE",102,"2016 Q3","PERCENTUAL_FALTAS_ODONTO",11.0132158590308
"Continente","CS JARDIM ATLÂNTICO",11,"2016 Q3","PERCENTUAL_FALTAS_ODONTO",23.7410071942446
"Centro","CS MONTE SERRAT",120,"2016 Q3","PERCENTUAL_FALTAS_ODONTO",20.18779342723
"Centro","CS MONTE SERRAT",121,"2016 Q3","PERCENTUAL_FALTAS_ODONTO",14.6153846153846
"Centro","CS MONTE SERRAT",122,"2016 Q3","PERCENTUAL_FALTAS_ODONTO",16.1137440758294
"Centro","CS PRAINHA",130,"2016 Q3","PERCENTUAL_FALTAS_ODONTO",22.6744186046512
"Centro","CS PRAINHA",131,"2016 Q3","PERCENTUAL_FALTAS_ODONTO",13.7254901960784
"Centro","CS PRAINHA",132,"2016 Q3","PERCENTUAL_FALTAS_ODONTO",23.9024390243902
"Centro","CS PANTANAL",160,"2016 Q3","PERCENTUAL_FALTAS_ODONTO",10.752688172043
"Centro","CS PANTANAL",161,"2016 Q3","PERCENTUAL_FALTAS_ODONTO",20.8588957055215
"Centro","CS CÓRREGO GRANDE",170,"2016 Q3","PERCENTUAL_FALTAS_ODONTO",14.2045454545455
"Centro","CS CÓRREGO GRANDE",171,"2016 Q3","PERCENTUAL_FALTAS_ODONTO",10.6870229007634
"Centro","CS CÓRREGO GRANDE",172,"2016 Q3","PERCENTUAL_FALTAS_ODONTO",15.7894736842105
"Centro","CS ITACORUBI",190,"2016 Q3","PERCENTUAL_FALTAS_ODONTO",17.7285318559557
"Centro","CS ITACORUBI",191,"2016 Q3","PERCENTUAL_FALTAS_ODONTO",15.6146179401993
"Centro","CS ITACORUBI",192,"2016 Q3","PERCENTUAL_FALTAS_ODONTO",12.5490196078431
"Centro","CS ITACORUBI",193,"2016 Q3","PERCENTUAL_FALTAS_ODONTO",6.79012345679012
"Continente","CS BALNEÁRIO",20,"2016 Q3","PERCENTUAL_FALTAS_ODONTO",14.0540540540541
"Sul","CS CAIEIRA BARRA DO SUL",200,"2016 Q3","PERCENTUAL_FALTAS_ODONTO",10.8108108108108
"Continente","CS BALNEÁRIO",21,"2016 Q3","PERCENTUAL_FALTAS_ODONTO",22.3300970873786
"Sul","CS ALTO RIBEIRÃO",210,"2016 Q3","PERCENTUAL_FALTAS_ODONTO",11.3725490196078
"Sul","CS RIBEIRÃO DA ILHA",220,"2016 Q3","PERCENTUAL_FALTAS_ODONTO",13.1221719457014
"Sul","CS PANTANO DO SUL",230,"2016 Q3","PERCENTUAL_FALTAS_ODONTO",11.8329466357309
"Sul","CS ARMAÇÃO",240,"2016 Q3","PERCENTUAL_FALTAS_ODONTO",7.75193798449612
"Sul","CS ARMAÇÃO",241,"2016 Q3","PERCENTUAL_FALTAS_ODONTO",21.4285714285714
"Sul","CS ARMAÇÃO",242,"2016 Q3","PERCENTUAL_FALTAS_ODONTO",10
"Sul","CS MORRO DAS PEDRAS",250,"2016 Q3","PERCENTUAL_FALTAS_ODONTO",12.7272727272727
"Sul","CS MORRO DAS PEDRAS",251,"2016 Q3","PERCENTUAL_FALTAS_ODONTO",12.0967741935484
"Sul","CS TAPERA",260,"2016 Q3","PERCENTUAL_FALTAS_ODONTO",15.4929577464789
"Sul","CS TAPERA",261,"2016 Q3","PERCENTUAL_FALTAS_ODONTO",17.4698795180723
"Sul","CS TAPERA",262,"2016 Q3","PERCENTUAL_FALTAS_ODONTO",15.7894736842105
"Sul","CS TAPERA",263,"2016 Q3","PERCENTUAL_FALTAS_ODONTO",20.8333333333333
"Sul","CS CARIANOS",270,"2016 Q3","PERCENTUAL_FALTAS_ODONTO",10.2040816326531
"Sul","CS CARIANOS",271,"2016 Q3","PERCENTUAL_FALTAS_ODONTO",10.2777777777778
"Sul","CS CARIANOS",272,"2016 Q3","PERCENTUAL_FALTAS_ODONTO",13.0434782608696
"Sul","CS CAMPECHE",280,"2016 Q3","PERCENTUAL_FALTAS_ODONTO",10.9677419354839
"Sul","CS CAMPECHE",281,"2016 Q3","PERCENTUAL_FALTAS_ODONTO",9.27152317880795
"Sul","CS RIO TAVARES",290,"2016 Q3","PERCENTUAL_FALTAS_ODONTO",5.26315789473684
"Sul","CS RIO TAVARES",291,"2016 Q3","PERCENTUAL_FALTAS_ODONTO",10.0671140939597
"Sul","CS RIO TAVARES",292,"2016 Q3","PERCENTUAL_FALTAS_ODONTO",7.76699029126214
"Sul","CS RIO TAVARES",293,"2016 Q3","PERCENTUAL_FALTAS_ODONTO",10.5263157894737
"Continente","CS SAPE",30,"2016 Q3","PERCENTUAL_FALTAS_ODONTO",13.1428571428571
"Sul","CS COSTEIRA DO PIRAJUBAÉ",300,"2016 Q3","PERCENTUAL_FALTAS_ODONTO",22.7848101265823
"Sul","CS COSTEIRA DO PIRAJUBAÉ",301,"2016 Q3","PERCENTUAL_FALTAS_ODONTO",18.4549356223176
"Sul","CS COSTEIRA DO PIRAJUBAÉ",302,"2016 Q3","PERCENTUAL_FALTAS_ODONTO",15.3488372093023
"Continente","CS SAPE",31,"2016 Q3","PERCENTUAL_FALTAS_ODONTO",22.1476510067114
"Centro","CS SACO DOS LIMÕES",310,"2016 Q3","PERCENTUAL_FALTAS_ODONTO",7.2289156626506
"Centro","CS SACO DOS LIMÕES",311,"2016 Q3","PERCENTUAL_FALTAS_ODONTO",10.3896103896104
"Centro","CS SACO DOS LIMÕES",312,"2016 Q3","PERCENTUAL_FALTAS_ODONTO",3.94736842105263
"Centro","CS SACO DOS LIMÕES",313,"2016 Q3","PERCENTUAL_FALTAS_ODONTO",5
"Centro","CS SACO DOS LIMÕES",314,"2016 Q3","PERCENTUAL_FALTAS_ODONTO",0
"Centro","CS JOÃO PAULO",320,"2016 Q3","PERCENTUAL_FALTAS_ODONTO",6.08108108108108
"Centro","CS JOÃO PAULO",321,"2016 Q3","PERCENTUAL_FALTAS_ODONTO",2.89855072463768
"Norte","CS SACO GRANDE",330,"2016 Q3","PERCENTUAL_FALTAS_ODONTO",14.2105263157895
"Norte","CS SACO GRANDE",331,"2016 Q3","PERCENTUAL_FALTAS_ODONTO",5.26315789473684
"Norte","CS SACO GRANDE",332,"2016 Q3","PERCENTUAL_FALTAS_ODONTO",12.6315789473684
"Norte","CS SACO GRANDE",333,"2016 Q3","PERCENTUAL_FALTAS_ODONTO",11.7647058823529
"Norte","CS SACO GRANDE",334,"2016 Q3","PERCENTUAL_FALTAS_ODONTO",12.3809523809524
"Norte","CS SACO GRANDE",335,"2016 Q3","PERCENTUAL_FALTAS_ODONTO",12.9943502824859
"Norte","CS VARGEM PEQUENA",340,"2016 Q3","PERCENTUAL_FALTAS_ODONTO",9.95260663507109
"Norte","CS RATONES",350,"2016 Q3","PERCENTUAL_FALTAS_ODONTO",9.9236641221374
"Norte","CS RATONES",351,"2016 Q3","PERCENTUAL_FALTAS_ODONTO",12.7272727272727
"Norte","CS SANTO ANTONIO LISBOA",360,"2016 Q3","PERCENTUAL_FALTAS_ODONTO",5.19031141868512
"Norte","CS SANTO ANTONIO LISBOA",361,"2016 Q3","PERCENTUAL_FALTAS_ODONTO",20.5387205387205
"Norte","CS PONTA DAS CANAS",370,"2016 Q3","PERCENTUAL_FALTAS_ODONTO",22.4489795918367
"Norte","CS PONTA DAS CANAS",371,"2016 Q3","PERCENTUAL_FALTAS_ODONTO",17.3913043478261
"Norte","CS CANASVIEIRAS",380,"2016 Q3","PERCENTUAL_FALTAS_ODONTO",23.7704918032787
"Norte","CS CANASVIEIRAS",381,"2016 Q3","PERCENTUAL_FALTAS_ODONTO",16.3636363636364
"Norte","CS CANASVIEIRAS",382,"2016 Q3","PERCENTUAL_FALTAS_ODONTO",13.0718954248366
"Norte","CS CANASVIEIRAS",383,"2016 Q3","PERCENTUAL_FALTAS_ODONTO",17.7215189873418
"Norte","CS CANASVIEIRAS",384,"2016 Q3","PERCENTUAL_FALTAS_ODONTO",17.4496644295302
"Norte","CS JURERE",390,"2016 Q3","PERCENTUAL_FALTAS_ODONTO",16.9811320754717
"Continente","CS MONTE CRISTO",40,"2016 Q3","PERCENTUAL_FALTAS_ODONTO",6.91244239631336
"Norte","CS CACHOEIRA BOM JESUS",400,"2016 Q3","PERCENTUAL_FALTAS_ODONTO",32.9411764705882
"Norte","CS CACHOEIRA BOM JESUS",401,"2016 Q3","PERCENTUAL_FALTAS_ODONTO",38.1944444444444
"Continente","CS MONTE CRISTO",41,"2016 Q3","PERCENTUAL_FALTAS_ODONTO",14.9377593360996
"Norte","CS VARGEM GRANDE",410,"2016 Q3","PERCENTUAL_FALTAS_ODONTO",16.5714285714286
"Continente","CS MONTE CRISTO",42,"2016 Q3","PERCENTUAL_FALTAS_ODONTO",9.70873786407767
"Norte","CS RIO VERMELHO",420,"2016 Q3","PERCENTUAL_FALTAS_ODONTO",9.68992248062016
"Norte","CS RIO VERMELHO",421,"2016 Q3","PERCENTUAL_FALTAS_ODONTO",10.4089219330855
"Norte","CS RIO VERMELHO",422,"2016 Q3","PERCENTUAL_FALTAS_ODONTO",13.8121546961326
"Norte","CS RIO VERMELHO",423,"2016 Q3","PERCENTUAL_FALTAS_ODONTO",11.063829787234
"Norte","CS RIO VERMELHO",424,"2016 Q3","PERCENTUAL_FALTAS_ODONTO",13.28125
"Continente","CS MONTE CRISTO",43,"2016 Q3","PERCENTUAL_FALTAS_ODONTO",12.9032258064516
