"DISTRITO","UNIDADE","AREA","TRIMESTRE","VALOR"
"Norte","CS CANASVIEIRAS",383,"2018 Q1",158
"Norte","CS CANASVIEIRAS",384,"2018 Q1",266
"Norte","CS JURERE",390,"2018 Q1",157
"Continente","CS MONTE CRISTO",40,"2018 Q1",1
"Norte","CS CACHOEIRA BOM JESUS",400,"2018 Q1",196
"Norte","CS CACHOEIRA BOM JESUS",401,"2018 Q1",202
"Continente","CS MONTE CRISTO",41,"2018 Q1",4
"Norte","CS VARGEM GRANDE",410,"2018 Q1",211
"Continente","CS MONTE CRISTO",42,"2018 Q1",2
"Norte","CS RIO VERMELHO",420,"2018 Q1",182
"Norte","CS RIO VERMELHO",421,"2018 Q1",112
"Norte","CS RIO VERMELHO",422,"2018 Q1",102
"Norte","CS RIO VERMELHO",423,"2018 Q1",143
"Norte","CS RIO VERMELHO",424,"2018 Q1",109
"Continente","CS MONTE CRISTO",43,"2018 Q1",3
"Norte","CS INGLESES",431,"2018 Q1",177
"Norte","CS INGLESES",432,"2018 Q1",295
"Norte","CS INGLESES",433,"2018 Q1",232
"Norte","CS INGLESES",434,"2018 Q1",155
"Norte","CS INGLESES",435,"2018 Q1",196
"Norte","CS INGLESES",436,"2018 Q1",232
"Norte","CS INGLESES",437,"2018 Q1",94
"Norte","CS INGLESES",438,"2018 Q1",57
"Continente","CS MONTE CRISTO",44,"2018 Q1",3
"Norte","CS BARRA DA LAGOA",440,"2018 Q1",59
"Norte","CS BARRA DA LAGOA",441,"2018 Q1",54
"Norte","CS BARRA DA LAGOA",442,"2018 Q1",19
"Continente","CS MONTE CRISTO",45,"2018 Q1",5
"Sul","CS CANTO DA LAGOA",450,"2018 Q1",98
"Continente","CS MONTE CRISTO",46,"2018 Q1",1
"Sul","CS COSTA DA LAGOA",460,"2018 Q1",10
"Sul","CS LAGOA DA CONCEIÇÃO",470,"2018 Q1",58
"Sul","CS LAGOA DA CONCEIÇÃO",471,"2018 Q1",70
"Sul","CS LAGOA DA CONCEIÇÃO",472,"2018 Q1",45
"Continente","CS ABRAÃO",570,"2018 Q1",3
"Continente","CS ABRAÃO",571,"2018 Q1",7
"Continente","CS ABRAÃO",572,"2018 Q1",5
"Continente","CS CAPOEIRAS",60,"2018 Q1",8
"Continente","CS COQUEIROS",600,"2018 Q1",6
"Continente","CS COQUEIROS",601,"2018 Q1",9
"Continente","CS COQUEIROS",602,"2018 Q1",3
"Continente","CS CAPOEIRAS",61,"2018 Q1",5
"Continente","CS CAPOEIRAS",62,"2018 Q1",4
"Centro","CS AGRONÔMICA",690,"2018 Q1",37
"Centro","CS AGRONÔMICA",691,"2018 Q1",19
"Centro","CS AGRONÔMICA",692,"2018 Q1",33
"Centro","CS AGRONÔMICA",693,"2018 Q1",19
"Continente","CS COLONINHA",70,"2018 Q1",2
"Continente","CS COLONINHA",71,"2018 Q1",5
"Continente","CS COLONINHA",72,"2018 Q1",6
"Sul","CS FAZENDA DO RIO TAVARES",780,"2018 Q1",198
"Sul","CS FAZENDA DO RIO TAVARES",781,"2018 Q1",338
"Continente","CS ESTREITO",80,"2018 Q1",3
"Continente","CS ESTREITO",81,"2018 Q1",2
"Continente","CS ESTREITO",82,"2018 Q1",3
"Continente","CS ESTREITO",83,"2018 Q1",6
"Centro","CS TRINDADE",850,"2018 Q1",46
"Centro","CS TRINDADE",851,"2018 Q1",66
"Centro","CS TRINDADE",852,"2018 Q1",38
"Centro","CS TRINDADE",853,"2018 Q1",53
"Centro","CS TRINDADE",854,"2018 Q1",50
"Continente","CS VILA APARECIDA",90,"2018 Q1",8
"Continente","CS VILA APARECIDA",91,"2018 Q1",6
"Centro","CS CENTRO",950,"2018 Q1",31
"Centro","CS CENTRO",951,"2018 Q1",16
"Centro","CS CENTRO",952,"2018 Q1",14
"Norte","CS SANTINHO",980,"2018 Q1",122
"Norte","CS SANTINHO",981,"2018 Q1",196
