"DISTRITO","UNIDADE","TRIMESTRE","TIPO","VALOR"
"Sul","CS CAMPECHE","2014 Q2","ENCS_ODO",4
"Norte","CS CANASVIEIRAS","2014 Q2","ENCS_ODO",15
"Sul","CS CANTO DA LAGOA","2014 Q2","ENCS_ODO",9
"Continente","CS CAPOEIRAS","2014 Q2","ENCS_ODO",6
"Sul","CS CARIANOS","2014 Q2","ENCS_ODO",12
"Centro","CS CENTRO","2014 Q2","ENCS_ODO",12
"Continente","CS COLONINHA","2014 Q2","ENCS_ODO",6
"Continente","CS COQUEIROS","2014 Q2","ENCS_ODO",16
"Centro","CS CÓRREGO GRANDE","2014 Q2","ENCS_ODO",3
"Sul","CS COSTA DA LAGOA","2014 Q2","ENCS_ODO",0
"Sul","CS COSTEIRA DO PIRAJUBAÉ","2014 Q2","ENCS_ODO",35
"Continente","CS ESTREITO","2014 Q2","ENCS_ODO",18
"Sul","CS FAZENDA DO RIO TAVARES","2014 Q2","ENCS_ODO",19
"Norte","CS INGLESES","2014 Q2","ENCS_ODO",16
"Centro","CS ITACORUBI","2014 Q2","ENCS_ODO",10
"Continente","CS JARDIM ATLÂNTICO","2014 Q2","ENCS_ODO",3
"Centro","CS JOÃO PAULO","2014 Q2","ENCS_ODO",7
"Norte","CS JURERE","2014 Q2","ENCS_ODO",4
"Sul","CS LAGOA DA CONCEIÇÃO","2014 Q2","ENCS_ODO",21
"Continente","CS MONTE CRISTO","2014 Q2","ENCS_ODO",50
"Centro","CS MONTE SERRAT","2014 Q2","ENCS_ODO",23
"Sul","CS MORRO DAS PEDRAS","2014 Q2","ENCS_ODO",15
"Continente","CS NOVO CONTINENTE","2014 Q2","ENCS_ODO",12
"Centro","CS PANTANAL","2014 Q2","ENCS_ODO",16
"Sul","CS PANTANO DO SUL","2014 Q2","ENCS_ODO",3
"Norte","CS PONTA DAS CANAS","2014 Q2","ENCS_ODO",1
"Centro","CS PRAINHA","2014 Q2","ENCS_ODO",7
"Norte","CS RATONES","2014 Q2","ENCS_ODO",3
"Sul","CS RIBEIRÃO DA ILHA","2014 Q2","ENCS_ODO",9
"Sul","CS RIO TAVARES","2014 Q2","ENCS_ODO",1
"Norte","CS RIO VERMELHO","2014 Q2","ENCS_ODO",44
"Centro","CS SACO DOS LIMÕES","2014 Q2","ENCS_ODO",14
"Norte","CS SACO GRANDE","2014 Q2","ENCS_ODO",52
"Norte","CS SANTINHO","2014 Q2","ENCS_ODO",29
"Norte","CS SANTO ANTONIO LISBOA","2014 Q2","ENCS_ODO",7
"Continente","CS SAPE","2014 Q2","ENCS_ODO",9
"Sul","CS TAPERA","2014 Q2","ENCS_ODO",4
"Centro","CS TRINDADE","2014 Q2","ENCS_ODO",33
"Norte","CS VARGEM GRANDE","2014 Q2","ENCS_ODO",1
"Norte","CS VARGEM PEQUENA","2014 Q2","ENCS_ODO",3
"Continente","CS VILA APARECIDA","2014 Q2","ENCS_ODO",3
"Continente","CS ABRAÃO","2014 Q3","ENCS_ODO",17
"Centro","CS AGRONÔMICA","2014 Q3","ENCS_ODO",49
"Sul","CS ALTO RIBEIRÃO","2014 Q3","ENCS_ODO",14
"Sul","CS ARMAÇÃO","2014 Q3","ENCS_ODO",10
"Continente","CS BALNEÁRIO","2014 Q3","ENCS_ODO",14
"Norte","CS BARRA DA LAGOA","2014 Q3","ENCS_ODO",14
"Norte","CS CACHOEIRA BOM JESUS","2014 Q3","ENCS_ODO",21
"Sul","CS CAIEIRA BARRA DO SUL","2014 Q3","ENCS_ODO",5
"Sul","CS CAMPECHE","2014 Q3","ENCS_ODO",7
"Norte","CS CANASVIEIRAS","2014 Q3","ENCS_ODO",18
"Sul","CS CANTO DA LAGOA","2014 Q3","ENCS_ODO",6
"Continente","CS CAPOEIRAS","2014 Q3","ENCS_ODO",10
"Sul","CS CARIANOS","2014 Q3","ENCS_ODO",5
"Centro","CS CENTRO","2014 Q3","ENCS_ODO",20
"Continente","CS COLONINHA","2014 Q3","ENCS_ODO",16
"Continente","CS COQUEIROS","2014 Q3","ENCS_ODO",33
"Centro","CS CÓRREGO GRANDE","2014 Q3","ENCS_ODO",4
"Sul","CS COSTA DA LAGOA","2014 Q3","ENCS_ODO",3
"Sul","CS COSTEIRA DO PIRAJUBAÉ","2014 Q3","ENCS_ODO",14
"Continente","CS ESTREITO","2014 Q3","ENCS_ODO",30
"Sul","CS FAZENDA DO RIO TAVARES","2014 Q3","ENCS_ODO",15
"Norte","CS INGLESES","2014 Q3","ENCS_ODO",39
"Centro","CS ITACORUBI","2014 Q3","ENCS_ODO",13
"Continente","CS JARDIM ATLÂNTICO","2014 Q3","ENCS_ODO",5
"Centro","CS JOÃO PAULO","2014 Q3","ENCS_ODO",8
"Norte","CS JURERE","2014 Q3","ENCS_ODO",5
"Sul","CS LAGOA DA CONCEIÇÃO","2014 Q3","ENCS_ODO",32
"Continente","CS MONTE CRISTO","2014 Q3","ENCS_ODO",69
"Centro","CS MONTE SERRAT","2014 Q3","ENCS_ODO",11
"Sul","CS MORRO DAS PEDRAS","2014 Q3","ENCS_ODO",17
"Continente","CS NOVO CONTINENTE","2014 Q3","ENCS_ODO",28
"Centro","CS PANTANAL","2014 Q3","ENCS_ODO",22
"Sul","CS PANTANO DO SUL","2014 Q3","ENCS_ODO",6
"Norte","CS PONTA DAS CANAS","2014 Q3","ENCS_ODO",2
"Centro","CS PRAINHA","2014 Q3","ENCS_ODO",19
"Norte","CS RATONES","2014 Q3","ENCS_ODO",3
"Sul","CS RIBEIRÃO DA ILHA","2014 Q3","ENCS_ODO",12
"Sul","CS RIO TAVARES","2014 Q3","ENCS_ODO",11
"Norte","CS RIO VERMELHO","2014 Q3","ENCS_ODO",33
"Centro","CS SACO DOS LIMÕES","2014 Q3","ENCS_ODO",11
"Norte","CS SACO GRANDE","2014 Q3","ENCS_ODO",82
"Norte","CS SANTINHO","2014 Q3","ENCS_ODO",31
"Norte","CS SANTO ANTONIO LISBOA","2014 Q3","ENCS_ODO",18
"Continente","CS SAPE","2014 Q3","ENCS_ODO",15
"Sul","CS TAPERA","2014 Q3","ENCS_ODO",15
"Centro","CS TRINDADE","2014 Q3","ENCS_ODO",30
"Norte","CS VARGEM GRANDE","2014 Q3","ENCS_ODO",3
"Norte","CS VARGEM PEQUENA","2014 Q3","ENCS_ODO",12
"Continente","CS VILA APARECIDA","2014 Q3","ENCS_ODO",3
"Continente","CS ABRAÃO","2014 Q4","ENCS_ODO",14
"Centro","CS AGRONÔMICA","2014 Q4","ENCS_ODO",50
"Sul","CS ALTO RIBEIRÃO","2014 Q4","ENCS_ODO",7
"Sul","CS ARMAÇÃO","2014 Q4","ENCS_ODO",14
"Continente","CS BALNEÁRIO","2014 Q4","ENCS_ODO",15
"Norte","CS BARRA DA LAGOA","2014 Q4","ENCS_ODO",17
"Norte","CS CACHOEIRA BOM JESUS","2014 Q4","ENCS_ODO",20
"Sul","CS CAIEIRA BARRA DO SUL","2014 Q4","ENCS_ODO",1
"Sul","CS CAMPECHE","2014 Q4","ENCS_ODO",11
"Norte","CS CANASVIEIRAS","2014 Q4","ENCS_ODO",15
"Sul","CS CANTO DA LAGOA","2014 Q4","ENCS_ODO",10
"Continente","CS CAPOEIRAS","2014 Q4","ENCS_ODO",10
"Sul","CS CARIANOS","2014 Q4","ENCS_ODO",8
"Centro","CS CENTRO","2014 Q4","ENCS_ODO",12
"Continente","CS COLONINHA","2014 Q4","ENCS_ODO",17
"Continente","CS COQUEIROS","2014 Q4","ENCS_ODO",24
"Centro","CS CÓRREGO GRANDE","2014 Q4","ENCS_ODO",3
"Sul","CS COSTA DA LAGOA","2014 Q4","ENCS_ODO",3
"Sul","CS COSTEIRA DO PIRAJUBAÉ","2014 Q4","ENCS_ODO",14
"Continente","CS ESTREITO","2014 Q4","ENCS_ODO",18
"Sul","CS FAZENDA DO RIO TAVARES","2014 Q4","ENCS_ODO",26
"Norte","CS INGLESES","2014 Q4","ENCS_ODO",26
"Centro","CS ITACORUBI","2014 Q4","ENCS_ODO",19
"Continente","CS JARDIM ATLÂNTICO","2014 Q4","ENCS_ODO",1
"Centro","CS JOÃO PAULO","2014 Q4","ENCS_ODO",2
"Norte","CS JURERE","2014 Q4","ENCS_ODO",1
"Sul","CS LAGOA DA CONCEIÇÃO","2014 Q4","ENCS_ODO",18
"Continente","CS MONTE CRISTO","2014 Q4","ENCS_ODO",81
"Centro","CS MONTE SERRAT","2014 Q4","ENCS_ODO",22
"Sul","CS MORRO DAS PEDRAS","2014 Q4","ENCS_ODO",19
"Continente","CS NOVO CONTINENTE","2014 Q4","ENCS_ODO",11
"Centro","CS PANTANAL","2014 Q4","ENCS_ODO",20
"Sul","CS PANTANO DO SUL","2014 Q4","ENCS_ODO",4
"Norte","CS PONTA DAS CANAS","2014 Q4","ENCS_ODO",10
"Centro","CS PRAINHA","2014 Q4","ENCS_ODO",11
"Norte","CS RATONES","2014 Q4","ENCS_ODO",4
"Sul","CS RIBEIRÃO DA ILHA","2014 Q4","ENCS_ODO",11
"Sul","CS RIO TAVARES","2014 Q4","ENCS_ODO",11
"Norte","CS RIO VERMELHO","2014 Q4","ENCS_ODO",31
"Centro","CS SACO DOS LIMÕES","2014 Q4","ENCS_ODO",8
"Norte","CS SACO GRANDE","2014 Q4","ENCS_ODO",38
"Norte","CS SANTINHO","2014 Q4","ENCS_ODO",29
"Norte","CS SANTO ANTONIO LISBOA","2014 Q4","ENCS_ODO",6
"Continente","CS SAPE","2014 Q4","ENCS_ODO",7
"Sul","CS TAPERA","2014 Q4","ENCS_ODO",25
"Centro","CS TRINDADE","2014 Q4","ENCS_ODO",24
"Norte","CS VARGEM GRANDE","2014 Q4","ENCS_ODO",4
"Norte","CS VARGEM PEQUENA","2014 Q4","ENCS_ODO",4
"Continente","CS VILA APARECIDA","2014 Q4","ENCS_ODO",5
"Continente","CS ABRAÃO","2015 Q1","ENCS_ODO",5
"Centro","CS AGRONÔMICA","2015 Q1","ENCS_ODO",51
"Sul","CS ALTO RIBEIRÃO","2015 Q1","ENCS_ODO",10
"Sul","CS ARMAÇÃO","2015 Q1","ENCS_ODO",4
"Continente","CS BALNEÁRIO","2015 Q1","ENCS_ODO",9
"Norte","CS BARRA DA LAGOA","2015 Q1","ENCS_ODO",16
"Norte","CS CACHOEIRA BOM JESUS","2015 Q1","ENCS_ODO",29
"Sul","CS CAIEIRA BARRA DO SUL","2015 Q1","ENCS_ODO",2
"Sul","CS CAMPECHE","2015 Q1","ENCS_ODO",4
"Norte","CS CANASVIEIRAS","2015 Q1","ENCS_ODO",13
"Sul","CS CANTO DA LAGOA","2015 Q1","ENCS_ODO",4
"Continente","CS CAPOEIRAS","2015 Q1","ENCS_ODO",17
"Sul","CS CARIANOS","2015 Q1","ENCS_ODO",11
"Centro","CS CENTRO","2015 Q1","ENCS_ODO",15
"Continente","CS COLONINHA","2015 Q1","ENCS_ODO",8
"Continente","CS COQUEIROS","2015 Q1","ENCS_ODO",18
"Centro","CS CÓRREGO GRANDE","2015 Q1","ENCS_ODO",2
"Sul","CS COSTA DA LAGOA","2015 Q1","ENCS_ODO",6
"Sul","CS COSTEIRA DO PIRAJUBAÉ","2015 Q1","ENCS_ODO",16
"Continente","CS ESTREITO","2015 Q1","ENCS_ODO",15
"Sul","CS FAZENDA DO RIO TAVARES","2015 Q1","ENCS_ODO",14
"Norte","CS INGLESES","2015 Q1","ENCS_ODO",22
"Centro","CS ITACORUBI","2015 Q1","ENCS_ODO",15
"Continente","CS JARDIM ATLÂNTICO","2015 Q1","ENCS_ODO",5
"Centro","CS JOÃO PAULO","2015 Q1","ENCS_ODO",7
"Norte","CS JURERE","2015 Q1","ENCS_ODO",2
"Sul","CS LAGOA DA CONCEIÇÃO","2015 Q1","ENCS_ODO",21
"Continente","CS MONTE CRISTO","2015 Q1","ENCS_ODO",39
"Centro","CS MONTE SERRAT","2015 Q1","ENCS_ODO",16
"Sul","CS MORRO DAS PEDRAS","2015 Q1","ENCS_ODO",10
"Continente","CS NOVO CONTINENTE","2015 Q1","ENCS_ODO",19
"Centro","CS PANTANAL","2015 Q1","ENCS_ODO",22
"Sul","CS PANTANO DO SUL","2015 Q1","ENCS_ODO",3
"Norte","CS PONTA DAS CANAS","2015 Q1","ENCS_ODO",4
"Centro","CS PRAINHA","2015 Q1","ENCS_ODO",17
"Norte","CS RATONES","2015 Q1","ENCS_ODO",7
"Sul","CS RIBEIRÃO DA ILHA","2015 Q1","ENCS_ODO",16
"Sul","CS RIO TAVARES","2015 Q1","ENCS_ODO",12
"Norte","CS RIO VERMELHO","2015 Q1","ENCS_ODO",30
"Centro","CS SACO DOS LIMÕES","2015 Q1","ENCS_ODO",14
"Norte","CS SACO GRANDE","2015 Q1","ENCS_ODO",11
"Norte","CS SANTINHO","2015 Q1","ENCS_ODO",30
"Norte","CS SANTO ANTONIO LISBOA","2015 Q1","ENCS_ODO",14
"Continente","CS SAPE","2015 Q1","ENCS_ODO",4
"Sul","CS TAPERA","2015 Q1","ENCS_ODO",9
"Centro","CS TRINDADE","2015 Q1","ENCS_ODO",32
"Norte","CS VARGEM GRANDE","2015 Q1","ENCS_ODO",9
"Norte","CS VARGEM PEQUENA","2015 Q1","ENCS_ODO",5
"Continente","CS VILA APARECIDA","2015 Q1","ENCS_ODO",8
"Continente","CS ABRAÃO","2015 Q2","ENCS_ODO",11
"Centro","CS AGRONÔMICA","2015 Q2","ENCS_ODO",34
"Sul","CS ALTO RIBEIRÃO","2015 Q2","ENCS_ODO",18
"Sul","CS ARMAÇÃO","2015 Q2","ENCS_ODO",13
"Continente","CS BALNEÁRIO","2015 Q2","ENCS_ODO",9
"Norte","CS BARRA DA LAGOA","2015 Q2","ENCS_ODO",8
"Norte","CS CACHOEIRA BOM JESUS","2015 Q2","ENCS_ODO",26
"Sul","CS CAIEIRA BARRA DO SUL","2015 Q2","ENCS_ODO",2
"Sul","CS CAMPECHE","2015 Q2","ENCS_ODO",7
"Norte","CS CANASVIEIRAS","2015 Q2","ENCS_ODO",12
"Sul","CS CANTO DA LAGOA","2015 Q2","ENCS_ODO",2
"Continente","CS CAPOEIRAS","2015 Q2","ENCS_ODO",7
"Sul","CS CARIANOS","2015 Q2","ENCS_ODO",17
"Centro","CS CENTRO","2015 Q2","ENCS_ODO",13
"Continente","CS COLONINHA","2015 Q2","ENCS_ODO",3
"Continente","CS COQUEIROS","2015 Q2","ENCS_ODO",7
"Centro","CS CÓRREGO GRANDE","2015 Q2","ENCS_ODO",2
"Sul","CS COSTA DA LAGOA","2015 Q2","ENCS_ODO",1
"Sul","CS COSTEIRA DO PIRAJUBAÉ","2015 Q2","ENCS_ODO",20
"Continente","CS ESTREITO","2015 Q2","ENCS_ODO",12
"Sul","CS FAZENDA DO RIO TAVARES","2015 Q2","ENCS_ODO",17
"Norte","CS INGLESES","2015 Q2","ENCS_ODO",15
"Centro","CS ITACORUBI","2015 Q2","ENCS_ODO",26
"Continente","CS JARDIM ATLÂNTICO","2015 Q2","ENCS_ODO",2
"Centro","CS JOÃO PAULO","2015 Q2","ENCS_ODO",5
"Norte","CS JURERE","2015 Q2","ENCS_ODO",3
"Sul","CS LAGOA DA CONCEIÇÃO","2015 Q2","ENCS_ODO",19
"Continente","CS MONTE CRISTO","2015 Q2","ENCS_ODO",32
"Centro","CS MONTE SERRAT","2015 Q2","ENCS_ODO",22
"Sul","CS MORRO DAS PEDRAS","2015 Q2","ENCS_ODO",21
"Continente","CS NOVO CONTINENTE","2015 Q2","ENCS_ODO",6
"Centro","CS PANTANAL","2015 Q2","ENCS_ODO",7
"Sul","CS PANTANO DO SUL","2015 Q2","ENCS_ODO",1
"Norte","CS PONTA DAS CANAS","2015 Q2","ENCS_ODO",10
"Centro","CS PRAINHA","2015 Q2","ENCS_ODO",16
"Norte","CS RATONES","2015 Q2","ENCS_ODO",7
"Sul","CS RIBEIRÃO DA ILHA","2015 Q2","ENCS_ODO",17
"Sul","CS RIO TAVARES","2015 Q2","ENCS_ODO",9
"Norte","CS RIO VERMELHO","2015 Q2","ENCS_ODO",18
"Centro","CS SACO DOS LIMÕES","2015 Q2","ENCS_ODO",7
"Norte","CS SACO GRANDE","2015 Q2","ENCS_ODO",18
"Norte","CS SANTINHO","2015 Q2","ENCS_ODO",21
"Norte","CS SANTO ANTONIO LISBOA","2015 Q2","ENCS_ODO",14
"Continente","CS SAPE","2015 Q2","ENCS_ODO",3
"Sul","CS TAPERA","2015 Q2","ENCS_ODO",14
"Centro","CS TRINDADE","2015 Q2","ENCS_ODO",15
"Norte","CS VARGEM GRANDE","2015 Q2","ENCS_ODO",15
"Norte","CS VARGEM PEQUENA","2015 Q2","ENCS_ODO",6
"Continente","CS VILA APARECIDA","2015 Q2","ENCS_ODO",9
"Continente","CS ABRAÃO","2015 Q3","ENCS_ODO",7
"Centro","CS AGRONÔMICA","2015 Q3","ENCS_ODO",87
"Sul","CS ALTO RIBEIRÃO","2015 Q3","ENCS_ODO",18
"Sul","CS ARMAÇÃO","2015 Q3","ENCS_ODO",17
"Continente","CS BALNEÁRIO","2015 Q3","ENCS_ODO",12
"Norte","CS BARRA DA LAGOA","2015 Q3","ENCS_ODO",22
"Norte","CS CACHOEIRA BOM JESUS","2015 Q3","ENCS_ODO",24
"Sul","CS CAIEIRA BARRA DO SUL","2015 Q3","ENCS_ODO",3
"Sul","CS CAMPECHE","2015 Q3","ENCS_ODO",10
"Norte","CS CANASVIEIRAS","2015 Q3","ENCS_ODO",36
"Sul","CS CANTO DA LAGOA","2015 Q3","ENCS_ODO",3
"Continente","CS CAPOEIRAS","2015 Q3","ENCS_ODO",15
"Sul","CS CARIANOS","2015 Q3","ENCS_ODO",11
"Centro","CS CENTRO","2015 Q3","ENCS_ODO",24
"Continente","CS COLONINHA","2015 Q3","ENCS_ODO",25
"Continente","CS COQUEIROS","2015 Q3","ENCS_ODO",30
"Centro","CS CÓRREGO GRANDE","2015 Q3","ENCS_ODO",5
"Sul","CS COSTA DA LAGOA","2015 Q3","ENCS_ODO",6
"Sul","CS COSTEIRA DO PIRAJUBAÉ","2015 Q3","ENCS_ODO",37
"Continente","CS ESTREITO","2015 Q3","ENCS_ODO",30
"Sul","CS FAZENDA DO RIO TAVARES","2015 Q3","ENCS_ODO",33
"Norte","CS INGLESES","2015 Q3","ENCS_ODO",31
"Centro","CS ITACORUBI","2015 Q3","ENCS_ODO",34
"Continente","CS JARDIM ATLÂNTICO","2015 Q3","ENCS_ODO",4
"Centro","CS JOÃO PAULO","2015 Q3","ENCS_ODO",10
"Norte","CS JURERE","2015 Q3","ENCS_ODO",3
"Sul","CS LAGOA DA CONCEIÇÃO","2015 Q3","ENCS_ODO",41
"Continente","CS MONTE CRISTO","2015 Q3","ENCS_ODO",42
"Centro","CS MONTE SERRAT","2015 Q3","ENCS_ODO",33
"Sul","CS MORRO DAS PEDRAS","2015 Q3","ENCS_ODO",26
"Continente","CS NOVO CONTINENTE","2015 Q3","ENCS_ODO",22
"Centro","CS PANTANAL","2015 Q3","ENCS_ODO",14
"Sul","CS PANTANO DO SUL","2015 Q3","ENCS_ODO",8
"Norte","CS PONTA DAS CANAS","2015 Q3","ENCS_ODO",11
"Centro","CS PRAINHA","2015 Q3","ENCS_ODO",24
"Norte","CS RATONES","2015 Q3","ENCS_ODO",1
"Sul","CS RIBEIRÃO DA ILHA","2015 Q3","ENCS_ODO",18
"Sul","CS RIO TAVARES","2015 Q3","ENCS_ODO",7
"Norte","CS RIO VERMELHO","2015 Q3","ENCS_ODO",45
"Centro","CS SACO DOS LIMÕES","2015 Q3","ENCS_ODO",9
"Norte","CS SACO GRANDE","2015 Q3","ENCS_ODO",25
"Norte","CS SANTINHO","2015 Q3","ENCS_ODO",30
"Norte","CS SANTO ANTONIO LISBOA","2015 Q3","ENCS_ODO",33
"Continente","CS SAPE","2015 Q3","ENCS_ODO",8
"Sul","CS TAPERA","2015 Q3","ENCS_ODO",13
"Centro","CS TRINDADE","2015 Q3","ENCS_ODO",45
"Norte","CS VARGEM GRANDE","2015 Q3","ENCS_ODO",24
"Norte","CS VARGEM PEQUENA","2015 Q3","ENCS_ODO",7
"Continente","CS VILA APARECIDA","2015 Q3","ENCS_ODO",13
"Continente","CS ABRAÃO","2015 Q4","ENCS_ODO",8
"Centro","CS AGRONÔMICA","2015 Q4","ENCS_ODO",44
"Sul","CS ALTO RIBEIRÃO","2015 Q4","ENCS_ODO",9
"Sul","CS ARMAÇÃO","2015 Q4","ENCS_ODO",6
"Continente","CS BALNEÁRIO","2015 Q4","ENCS_ODO",10
"Norte","CS BARRA DA LAGOA","2015 Q4","ENCS_ODO",14
"Norte","CS CACHOEIRA BOM JESUS","2015 Q4","ENCS_ODO",16
"Sul","CS CAIEIRA BARRA DO SUL","2015 Q4","ENCS_ODO",10
"Sul","CS CAMPECHE","2015 Q4","ENCS_ODO",2
"Norte","CS CANASVIEIRAS","2015 Q4","ENCS_ODO",23
"Sul","CS CANTO DA LAGOA","2015 Q4","ENCS_ODO",4
"Continente","CS CAPOEIRAS","2015 Q4","ENCS_ODO",10
"Sul","CS CARIANOS","2015 Q4","ENCS_ODO",12
"Centro","CS CENTRO","2015 Q4","ENCS_ODO",14
"Continente","CS COLONINHA","2015 Q4","ENCS_ODO",16
"Continente","CS COQUEIROS","2015 Q4","ENCS_ODO",19
"Centro","CS CÓRREGO GRANDE","2015 Q4","ENCS_ODO",3
"Sul","CS COSTA DA LAGOA","2015 Q4","ENCS_ODO",2
"Sul","CS COSTEIRA DO PIRAJUBAÉ","2015 Q4","ENCS_ODO",40
"Continente","CS ESTREITO","2015 Q4","ENCS_ODO",27
"Sul","CS FAZENDA DO RIO TAVARES","2015 Q4","ENCS_ODO",14
"Norte","CS INGLESES","2015 Q4","ENCS_ODO",25
"Centro","CS ITACORUBI","2015 Q4","ENCS_ODO",22
"Continente","CS JARDIM ATLÂNTICO","2015 Q4","ENCS_ODO",1
"Centro","CS JOÃO PAULO","2015 Q4","ENCS_ODO",4
"Norte","CS JURERE","2015 Q4","ENCS_ODO",7
"Sul","CS LAGOA DA CONCEIÇÃO","2015 Q4","ENCS_ODO",31
"Continente","CS MONTE CRISTO","2015 Q4","ENCS_ODO",45
"Centro","CS MONTE SERRAT","2015 Q4","ENCS_ODO",15
"Sul","CS MORRO DAS PEDRAS","2015 Q4","ENCS_ODO",13
"Continente","CS NOVO CONTINENTE","2015 Q4","ENCS_ODO",15
"Centro","CS PANTANAL","2015 Q4","ENCS_ODO",30
"Sul","CS PANTANO DO SUL","2015 Q4","ENCS_ODO",6
"Norte","CS PONTA DAS CANAS","2015 Q4","ENCS_ODO",6
"Centro","CS PRAINHA","2015 Q4","ENCS_ODO",10
"Norte","CS RATONES","2015 Q4","ENCS_ODO",4
"Sul","CS RIBEIRÃO DA ILHA","2015 Q4","ENCS_ODO",23
"Sul","CS RIO TAVARES","2015 Q4","ENCS_ODO",4
"Norte","CS RIO VERMELHO","2015 Q4","ENCS_ODO",31
"Centro","CS SACO DOS LIMÕES","2015 Q4","ENCS_ODO",7
"Norte","CS SACO GRANDE","2015 Q4","ENCS_ODO",33
"Norte","CS SANTINHO","2015 Q4","ENCS_ODO",33
"Norte","CS SANTO ANTONIO LISBOA","2015 Q4","ENCS_ODO",21
"Continente","CS SAPE","2015 Q4","ENCS_ODO",4
"Sul","CS TAPERA","2015 Q4","ENCS_ODO",11
"Centro","CS TRINDADE","2015 Q4","ENCS_ODO",40
"Norte","CS VARGEM GRANDE","2015 Q4","ENCS_ODO",5
"Norte","CS VARGEM PEQUENA","2015 Q4","ENCS_ODO",5
"Continente","CS VILA APARECIDA","2015 Q4","ENCS_ODO",6
"Continente","CS ABRAÃO","2016 Q1","ENCS_ODO",7
"Centro","CS AGRONÔMICA","2016 Q1","ENCS_ODO",27
"Sul","CS ALTO RIBEIRÃO","2016 Q1","ENCS_ODO",2
"Sul","CS ARMAÇÃO","2016 Q1","ENCS_ODO",15
"Continente","CS BALNEÁRIO","2016 Q1","ENCS_ODO",15
"Norte","CS BARRA DA LAGOA","2016 Q1","ENCS_ODO",6
"Norte","CS CACHOEIRA BOM JESUS","2016 Q1","ENCS_ODO",15
"Sul","CS CAIEIRA BARRA DO SUL","2016 Q1","ENCS_ODO",5
"Sul","CS CAMPECHE","2016 Q1","ENCS_ODO",5
"Norte","CS CANASVIEIRAS","2016 Q1","ENCS_ODO",14
"Sul","CS CANTO DA LAGOA","2016 Q1","ENCS_ODO",5
"Continente","CS CAPOEIRAS","2016 Q1","ENCS_ODO",28
"Sul","CS CARIANOS","2016 Q1","ENCS_ODO",9
"Centro","CS CENTRO","2016 Q1","ENCS_ODO",20
"Continente","CS COLONINHA","2016 Q1","ENCS_ODO",14
"Continente","CS COQUEIROS","2016 Q1","ENCS_ODO",13
"Centro","CS CÓRREGO GRANDE","2016 Q1","ENCS_ODO",3
"Sul","CS COSTA DA LAGOA","2016 Q1","ENCS_ODO",2
"Sul","CS COSTEIRA DO PIRAJUBAÉ","2016 Q1","ENCS_ODO",28
"Continente","CS ESTREITO","2016 Q1","ENCS_ODO",24
"Sul","CS FAZENDA DO RIO TAVARES","2016 Q1","ENCS_ODO",16
"Norte","CS INGLESES","2016 Q1","ENCS_ODO",32
"Centro","CS ITACORUBI","2016 Q1","ENCS_ODO",20
"Continente","CS JARDIM ATLÂNTICO","2016 Q1","ENCS_ODO",6
"Centro","CS JOÃO PAULO","2016 Q1","ENCS_ODO",5
"Norte","CS JURERE","2016 Q1","ENCS_ODO",3
"Sul","CS LAGOA DA CONCEIÇÃO","2016 Q1","ENCS_ODO",13
"Continente","CS MONTE CRISTO","2016 Q1","ENCS_ODO",51
"Centro","CS MONTE SERRAT","2016 Q1","ENCS_ODO",8
"Sul","CS MORRO DAS PEDRAS","2016 Q1","ENCS_ODO",12
"Continente","CS NOVO CONTINENTE","2016 Q1","ENCS_ODO",12
"Centro","CS PANTANAL","2016 Q1","ENCS_ODO",21
"Sul","CS PANTANO DO SUL","2016 Q1","ENCS_ODO",1
"Norte","CS PONTA DAS CANAS","2016 Q1","ENCS_ODO",1
"Centro","CS PRAINHA","2016 Q1","ENCS_ODO",21
"Norte","CS RATONES","2016 Q1","ENCS_ODO",2
"Sul","CS RIBEIRÃO DA ILHA","2016 Q1","ENCS_ODO",17
"Sul","CS RIO TAVARES","2016 Q1","ENCS_ODO",12
"Norte","CS RIO VERMELHO","2016 Q1","ENCS_ODO",46
"Centro","CS SACO DOS LIMÕES","2016 Q1","ENCS_ODO",12
"Norte","CS SACO GRANDE","2016 Q1","ENCS_ODO",40
"Norte","CS SANTINHO","2016 Q1","ENCS_ODO",21
"Norte","CS SANTO ANTONIO LISBOA","2016 Q1","ENCS_ODO",13
"Continente","CS SAPE","2016 Q1","ENCS_ODO",8
"Sul","CS TAPERA","2016 Q1","ENCS_ODO",17
"Centro","CS TRINDADE","2016 Q1","ENCS_ODO",24
"Norte","CS VARGEM GRANDE","2016 Q1","ENCS_ODO",5
"Norte","CS VARGEM PEQUENA","2016 Q1","ENCS_ODO",2
"Continente","CS VILA APARECIDA","2016 Q1","ENCS_ODO",6
"Continente","CS ABRAÃO","2016 Q2","ENCS_ODO",1
"Centro","CS AGRONÔMICA","2016 Q2","ENCS_ODO",36
"Sul","CS ALTO RIBEIRÃO","2016 Q2","ENCS_ODO",6
"Sul","CS ARMAÇÃO","2016 Q2","ENCS_ODO",6
"Continente","CS BALNEÁRIO","2016 Q2","ENCS_ODO",23
"Norte","CS BARRA DA LAGOA","2016 Q2","ENCS_ODO",24
"Norte","CS CACHOEIRA BOM JESUS","2016 Q2","ENCS_ODO",12
"Sul","CS CAIEIRA BARRA DO SUL","2016 Q2","ENCS_ODO",6
