"","DISTRITO","UNIDADE","AREA","ANO","MES","CANTOPLASTIA","EXERESE_CISTO","DIU","RETIRADA_CERUMEN","SUTURA","EXO_DESCIDUO","BIOPSIA_BOCA","RASPAGEM_SUB","ADAPT_PROTESE"
"322","Centro","CS CENTRO",1,2013,7,0,0,0,0,0,4,0,0,0
"323","Centro","CS CENTRO",1,2013,8,0,0,0,0,0,1,0,0,0
"324","Centro","CS CENTRO",1,2013,9,0,0,0,0,0,0,0,0,0
"325","Centro","CS CENTRO",1,2013,10,0,0,0,0,0,1,0,0,0
"326","Centro","CS CENTRO",1,2013,11,0,0,0,0,0,0,0,0,0
"327","Centro","CS CENTRO",1,2013,12,0,0,0,0,0,0,0,0,0
"328","Centro","CS CENTRO",1,2014,1,0,0,0,0,0,2,0,0,0
"329","Centro","CS CENTRO",1,2014,2,0,0,0,1,0,0,0,0,0
"330","Centro","CS CENTRO",1,2014,3,0,0,0,0,0,0,0,0,0
"331","Centro","CS CENTRO",1,2014,4,0,0,0,0,0,0,0,0,0
"332","Centro","CS CENTRO",1,2014,5,0,0,0,0,0,0,0,0,0
"333","Centro","CS CENTRO",1,2014,6,0,0,0,0,0,0,0,0,0
"334","Centro","CS CENTRO",1,2014,7,0,0,0,0,0,0,0,0,0
"335","Centro","CS CENTRO",1,2014,8,0,0,0,0,0,0,0,1,0
"336","Centro","CS CENTRO",1,2014,9,0,0,0,0,0,0,0,0,0
"337","Centro","CS CENTRO",1,2014,10,0,0,0,0,0,0,0,0,0
"338","Centro","CS CENTRO",1,2014,11,0,0,0,0,0,0,0,0,0
"339","Centro","CS CENTRO",1,2014,12,0,0,0,0,0,0,0,0,0
"340","Centro","CS CENTRO",1,2015,1,0,0,0,0,0,1,0,0,0
"341","Centro","CS CENTRO",1,2015,2,0,0,0,0,0,0,0,0,0
"342","Centro","CS CENTRO",1,2015,3,0,1,0,0,0,1,0,0,0
"343","Centro","CS CENTRO",1,2015,4,0,0,0,0,0,0,0,0,0
"344","Centro","CS CENTRO",1,2015,5,0,0,0,0,0,0,0,0,0
"345","Centro","CS CENTRO",1,2015,6,0,0,0,0,0,0,0,0,0
"346","Centro","CS CENTRO",1,2015,7,0,0,0,0,0,0,0,0,0
"347","Centro","CS CENTRO",1,2015,8,0,0,0,0,0,1,0,0,0
"348","Centro","CS CENTRO",1,2015,9,0,0,0,0,0,0,0,0,0
"349","Centro","CS CENTRO",1,2015,10,0,0,0,0,0,0,0,1,0
"350","Centro","CS CENTRO",1,2015,11,0,0,0,1,0,0,0,0,0
"351","Centro","CS CENTRO",1,2015,12,0,0,0,0,1,0,0,0,0
"352","Centro","CS CENTRO",1,2016,1,0,0,0,0,0,0,0,0,0
"353","Centro","CS CENTRO",1,2016,2,0,0,0,0,0,0,0,0,0
"354","Centro","CS CENTRO",1,2016,3,0,0,0,0,0,0,0,0,0
"355","Centro","CS CENTRO",1,2016,4,0,0,0,0,0,0,0,0,0
"356","Centro","CS CENTRO",1,2016,5,0,0,0,0,0,0,0,0,0
"357","Centro","CS CENTRO",1,2016,6,0,0,0,0,0,0,0,1,0
"358","Centro","CS CENTRO",1,2016,7,0,0,0,0,0,0,0,0,0
"359","Centro","CS CENTRO",1,2016,8,0,0,0,0,0,0,0,0,0
"360","Centro","CS CENTRO",1,2016,9,0,0,0,0,0,1,0,0,0
"361","Centro","CS CENTRO",1,2016,10,0,0,0,0,0,0,0,0,0
"362","Centro","CS CENTRO",1,2016,11,0,0,0,0,0,0,0,0,0
"363","Centro","CS CENTRO",1,2016,12,0,0,0,0,0,0,0,0,0
"364","Centro","CS CENTRO",1,2017,1,0,0,0,0,0,0,0,0,0
"365","Centro","CS CENTRO",1,2017,2,0,0,0,0,0,0,0,0,0
"366","Centro","CS CENTRO",1,2017,3,0,0,0,0,0,0,0,0,0
"367","Centro","CS CENTRO",1,2017,4,0,0,0,0,0,1,0,1,0
"368","Centro","CS CENTRO",1,2017,5,0,0,0,0,0,0,0,1,0
"369","Centro","CS CENTRO",1,2017,6,0,0,0,0,0,0,0,0,0
"370","Centro","CS CENTRO",1,2017,7,0,0,0,0,0,0,0,0,0
"371","Centro","CS CENTRO",1,2017,8,0,0,0,0,0,0,0,0,0
"372","Centro","CS CENTRO",1,2017,9,0,0,0,0,1,0,0,0,0
"373","Centro","CS CENTRO",1,2017,10,0,0,0,0,0,0,0,0,0
"374","Centro","CS CENTRO",1,2017,11,0,0,0,0,0,0,0,0,0
"375","Centro","CS CENTRO",1,2017,12,0,0,1,0,0,0,0,0,0
"376","Centro","CS CENTRO",1,2018,1,0,0,0,0,0,0,0,0,0
"377","Centro","CS CENTRO",1,2018,2,0,0,0,0,0,0,0,0,0
"378","Centro","CS CENTRO",1,2018,3,0,0,0,1,0,0,0,1,0
"379","Centro","CS CENTRO",2,2013,1,0,0,0,0,0,0,0,0,0
"380","Centro","CS CENTRO",2,2013,2,0,0,0,0,0,0,0,0,0
"381","Centro","CS CENTRO",2,2013,3,0,0,0,1,0,1,0,0,0
"382","Centro","CS CENTRO",2,2013,4,0,0,0,0,0,1,0,0,0
"383","Centro","CS CENTRO",2,2013,5,0,0,0,0,0,0,0,0,0
"384","Centro","CS CENTRO",2,2013,6,0,0,0,1,0,2,0,0,0
"385","Centro","CS CENTRO",2,2013,7,0,0,0,1,0,0,0,0,0
"386","Centro","CS CENTRO",2,2013,8,0,0,0,0,0,0,0,0,0
"387","Centro","CS CENTRO",2,2013,9,0,0,0,0,0,0,0,0,0
"388","Centro","CS CENTRO",2,2013,10,0,0,0,0,0,1,0,0,0
"389","Centro","CS CENTRO",2,2013,11,0,0,0,0,0,0,0,0,0
"390","Centro","CS CENTRO",2,2013,12,0,0,0,0,0,0,0,0,0
"391","Centro","CS CENTRO",2,2014,1,0,0,0,0,0,1,0,0,0
"392","Centro","CS CENTRO",2,2014,2,0,0,0,0,0,1,0,0,0
"393","Centro","CS CENTRO",2,2014,3,0,0,0,0,0,0,0,0,0
"394","Centro","CS CENTRO",2,2014,4,0,0,0,0,0,0,0,0,0
"395","Centro","CS CENTRO",2,2014,5,0,0,0,0,1,0,0,0,0
"396","Centro","CS CENTRO",2,2014,6,0,0,0,0,0,0,0,0,1
"397","Centro","CS CENTRO",2,2014,7,0,0,0,0,0,0,0,0,0
"398","Centro","CS CENTRO",2,2014,8,0,0,0,0,0,0,0,0,0
"399","Centro","CS CENTRO",2,2014,9,0,0,0,0,0,0,0,0,0
"400","Centro","CS CENTRO",2,2014,10,0,0,0,0,0,1,0,0,0
"401","Centro","CS CENTRO",2,2014,11,0,0,0,0,0,0,0,1,0
"402","Centro","CS CENTRO",2,2014,12,0,0,0,0,0,0,0,0,0
"403","Centro","CS CENTRO",2,2015,1,0,0,0,0,0,0,0,0,0
"404","Centro","CS CENTRO",2,2015,2,0,0,0,0,0,0,0,0,0
"405","Centro","CS CENTRO",2,2015,3,0,0,0,0,0,0,0,1,0
"406","Centro","CS CENTRO",2,2015,4,0,0,0,0,0,2,0,0,0
"407","Centro","CS CENTRO",2,2015,5,0,0,0,0,0,0,0,0,0
"408","Centro","CS CENTRO",2,2015,6,0,0,0,0,0,0,0,0,0
"409","Centro","CS CENTRO",2,2015,7,0,0,0,0,0,1,0,0,0
"410","Centro","CS CENTRO",2,2015,8,0,0,0,0,0,0,0,0,0
"411","Centro","CS CENTRO",2,2015,9,0,0,0,0,0,1,0,0,0
"412","Centro","CS CENTRO",2,2015,10,0,0,0,0,0,0,0,2,0
"413","Centro","CS CENTRO",2,2015,11,0,0,0,1,0,0,0,0,0
"414","Centro","CS CENTRO",2,2015,12,0,0,0,0,0,0,0,0,0
"415","Centro","CS CENTRO",2,2016,1,0,0,0,0,0,1,0,0,0
"416","Centro","CS CENTRO",2,2016,2,0,0,0,0,1,0,0,1,0
"417","Centro","CS CENTRO",2,2016,3,0,0,0,0,0,0,0,0,0
"418","Centro","CS CENTRO",2,2016,4,0,0,0,0,0,1,0,0,0
"419","Centro","CS CENTRO",2,2016,5,0,0,0,0,0,0,0,0,0
"420","Centro","CS CENTRO",2,2016,6,0,0,0,0,0,0,0,2,0
"421","Centro","CS CENTRO",2,2016,7,0,0,0,0,0,0,0,0,0
"422","Centro","CS CENTRO",2,2016,8,0,0,0,0,0,0,0,0,0
"423","Centro","CS CENTRO",2,2016,9,0,0,0,0,0,1,0,0,0
"424","Centro","CS CENTRO",2,2016,10,0,0,0,0,0,0,0,1,0
"425","Centro","CS CENTRO",2,2016,11,0,0,0,0,0,0,0,0,0
"426","Centro","CS CENTRO",2,2016,12,0,0,0,0,0,0,0,0,0
"427","Centro","CS CENTRO",2,2017,1,0,0,0,1,0,0,0,0,0
"428","Centro","CS CENTRO",2,2017,2,0,0,0,2,0,0,0,0,0
"429","Centro","CS CENTRO",2,2017,3,0,0,0,0,0,1,0,1,0
"430","Centro","CS CENTRO",2,2017,4,0,0,0,0,0,1,0,0,0
"431","Centro","CS CENTRO",2,2017,5,0,0,0,0,0,0,0,1,0
"432","Centro","CS CENTRO",2,2017,6,0,0,0,0,0,0,0,0,0
"433","Centro","CS CENTRO",2,2017,7,0,0,0,0,0,0,0,0,0
"434","Centro","CS CENTRO",2,2017,8,0,0,0,1,0,0,0,0,0
"435","Centro","CS CENTRO",2,2017,9,0,0,1,2,0,0,0,0,0
"436","Centro","CS CENTRO",2,2017,10,0,0,0,0,0,0,0,0,0
"437","Centro","CS CENTRO",2,2017,11,0,0,0,0,0,0,0,0,0
"438","Centro","CS CENTRO",2,2017,12,0,0,0,0,0,1,0,0,0
"439","Centro","CS CENTRO",2,2018,1,0,1,0,1,0,0,0,0,0
"440","Centro","CS CENTRO",2,2018,2,0,0,0,0,0,0,0,0,0
"441","Centro","CS CENTRO",2,2018,3,0,0,0,4,0,0,0,0,0
"442","Centro","CS CÓRREGO GRANDE",0,2013,1,0,0,0,1,1,0,0,1,0
"443","Centro","CS CÓRREGO GRANDE",0,2013,2,0,0,0,1,0,2,0,1,0
"444","Centro","CS CÓRREGO GRANDE",0,2013,3,0,0,0,2,1,0,0,0,0
"445","Centro","CS CÓRREGO GRANDE",0,2013,4,0,1,0,0,0,2,0,0,0
"446","Centro","CS CÓRREGO GRANDE",0,2013,5,0,3,0,0,1,1,0,0,0
"447","Centro","CS CÓRREGO GRANDE",0,2013,6,0,0,0,0,0,0,0,0,0
"448","Centro","CS CÓRREGO GRANDE",0,2013,7,0,0,0,0,0,0,0,1,0
"449","Centro","CS CÓRREGO GRANDE",0,2013,8,0,0,0,1,0,0,0,0,0
"450","Centro","CS CÓRREGO GRANDE",0,2013,9,0,1,0,2,0,0,0,0,0
"451","Centro","CS CÓRREGO GRANDE",0,2013,10,0,0,0,1,1,0,0,0,0
"452","Centro","CS CÓRREGO GRANDE",0,2013,11,0,0,0,2,0,1,0,1,0
"453","Centro","CS CÓRREGO GRANDE",0,2013,12,0,0,0,1,2,0,0,0,0
"454","Centro","CS CÓRREGO GRANDE",0,2014,1,0,0,0,0,0,0,0,0,0
"455","Centro","CS CÓRREGO GRANDE",0,2014,2,0,0,0,0,0,1,0,0,0
"456","Centro","CS CÓRREGO GRANDE",0,2014,3,0,0,0,0,0,1,0,0,0
"457","Centro","CS CÓRREGO GRANDE",0,2014,4,0,0,0,0,0,1,0,0,0
"458","Centro","CS CÓRREGO GRANDE",0,2014,5,0,0,0,0,0,1,0,0,0
"459","Centro","CS CÓRREGO GRANDE",0,2014,6,0,1,0,3,0,1,0,0,1
"460","Centro","CS CÓRREGO GRANDE",0,2014,7,0,0,0,3,0,1,0,0,2
"461","Centro","CS CÓRREGO GRANDE",0,2014,8,0,0,0,1,0,1,0,0,0
"462","Centro","CS CÓRREGO GRANDE",0,2014,9,0,0,0,1,1,1,0,0,0
"463","Centro","CS CÓRREGO GRANDE",0,2014,10,0,0,0,0,0,0,0,0,0
"464","Centro","CS CÓRREGO GRANDE",0,2014,11,0,0,0,1,0,1,0,0,0
"465","Centro","CS CÓRREGO GRANDE",0,2014,12,0,0,0,2,0,1,0,0,0
"466","Centro","CS CÓRREGO GRANDE",0,2015,1,0,0,0,0,0,1,0,0,0
"467","Centro","CS CÓRREGO GRANDE",0,2015,2,0,0,0,0,0,1,0,0,0
"468","Centro","CS CÓRREGO GRANDE",0,2015,3,0,0,0,1,0,0,0,0,0
"469","Centro","CS CÓRREGO GRANDE",0,2015,4,0,0,0,0,1,0,0,0,0
"470","Centro","CS CÓRREGO GRANDE",0,2015,5,0,0,0,1,0,1,0,0,0
"471","Centro","CS CÓRREGO GRANDE",0,2015,6,0,0,0,0,0,2,0,0,0
"472","Centro","CS CÓRREGO GRANDE",0,2015,7,0,0,0,0,1,1,0,0,0
"473","Centro","CS CÓRREGO GRANDE",0,2015,8,0,0,0,4,1,1,0,0,0
"474","Centro","CS CÓRREGO GRANDE",0,2015,9,0,1,0,2,1,1,0,0,0
"475","Centro","CS CÓRREGO GRANDE",0,2015,10,0,0,0,2,1,1,0,0,0
"476","Centro","CS CÓRREGO GRANDE",0,2015,11,0,0,0,3,0,1,0,1,0
"477","Centro","CS CÓRREGO GRANDE",0,2015,12,0,0,0,1,0,3,0,0,1
"478","Centro","CS CÓRREGO GRANDE",0,2016,1,0,0,0,0,0,0,0,0,0
"479","Centro","CS CÓRREGO GRANDE",0,2016,2,0,0,0,1,0,0,0,0,0
"480","Centro","CS CÓRREGO GRANDE",0,2016,3,0,0,0,1,0,2,0,0,0
"481","Centro","CS CÓRREGO GRANDE",0,2016,4,0,0,1,1,0,1,0,0,0
"482","Centro","CS CÓRREGO GRANDE",0,2016,5,0,0,0,1,0,1,0,0,0
"483","Centro","CS CÓRREGO GRANDE",0,2016,6,0,0,0,0,0,0,0,0,0
"484","Centro","CS CÓRREGO GRANDE",0,2016,7,0,0,0,0,0,2,0,0,0
"485","Centro","CS CÓRREGO GRANDE",0,2016,8,0,0,1,1,1,2,0,0,0
"486","Centro","CS CÓRREGO GRANDE",0,2016,9,0,0,0,1,0,0,0,0,0
"487","Centro","CS CÓRREGO GRANDE",0,2016,10,0,0,0,0,0,3,0,0,0
"488","Centro","CS CÓRREGO GRANDE",0,2016,11,0,0,0,0,0,0,0,0,0
"489","Centro","CS CÓRREGO GRANDE",0,2016,12,0,0,0,1,0,0,0,0,0
"490","Centro","CS CÓRREGO GRANDE",0,2017,1,0,0,0,3,0,0,0,0,0
"491","Centro","CS CÓRREGO GRANDE",0,2017,2,0,0,0,0,0,0,0,0,0
"492","Centro","CS CÓRREGO GRANDE",0,2017,3,0,0,2,4,1,0,0,0,0
"493","Centro","CS CÓRREGO GRANDE",0,2017,4,0,0,0,0,0,1,0,0,0
"494","Centro","CS CÓRREGO GRANDE",0,2017,5,0,1,9,1,0,3,0,0,0
"495","Centro","CS CÓRREGO GRANDE",0,2017,6,0,0,2,1,1,1,0,0,0
"496","Centro","CS CÓRREGO GRANDE",0,2017,7,0,0,4,0,1,0,0,0,0
"497","Centro","CS CÓRREGO GRANDE",0,2017,8,0,0,2,2,0,0,0,0,0
"498","Centro","CS CÓRREGO GRANDE",0,2017,9,0,0,0,0,0,1,0,1,0
"499","Centro","CS CÓRREGO GRANDE",0,2017,10,1,0,1,1,0,2,0,1,0
"500","Centro","CS CÓRREGO GRANDE",0,2017,11,0,0,1,0,0,0,0,0,0
"501","Centro","CS CÓRREGO GRANDE",0,2017,12,0,0,1,2,0,0,0,0,0
"502","Centro","CS CÓRREGO GRANDE",0,2018,1,0,1,0,2,0,0,0,0,0
"503","Centro","CS CÓRREGO GRANDE",0,2018,2,0,0,3,0,0,2,0,0,0
"504","Centro","CS CÓRREGO GRANDE",0,2018,3,1,0,0,1,0,0,0,0,0
"505","Centro","CS CÓRREGO GRANDE",1,2013,1,0,0,0,0,0,0,0,0,0
"506","Centro","CS CÓRREGO GRANDE",1,2013,2,0,0,0,2,1,0,0,0,0
"507","Centro","CS CÓRREGO GRANDE",1,2013,3,0,0,0,0,0,4,0,1,0
"508","Centro","CS CÓRREGO GRANDE",1,2013,4,0,0,0,0,4,2,0,1,0
"509","Centro","CS CÓRREGO GRANDE",1,2013,5,0,0,0,0,0,2,0,0,0
"510","Centro","CS CÓRREGO GRANDE",1,2013,6,0,0,0,0,1,2,0,0,0
"511","Centro","CS CÓRREGO GRANDE",1,2013,7,0,0,0,0,1,0,0,0,0
"512","Centro","CS CÓRREGO GRANDE",1,2013,8,0,0,0,0,0,1,0,0,0
"513","Centro","CS CÓRREGO GRANDE",1,2013,9,0,0,0,0,0,2,0,0,0
"514","Centro","CS CÓRREGO GRANDE",1,2013,10,0,0,0,0,0,0,0,0,0
"515","Centro","CS CÓRREGO GRANDE",1,2013,11,0,0,0,0,1,0,0,0,0
"516","Centro","CS CÓRREGO GRANDE",1,2013,12,0,0,0,0,0,0,0,0,0
"517","Centro","CS CÓRREGO GRANDE",1,2014,1,0,0,0,0,1,0,0,0,0
"518","Centro","CS CÓRREGO GRANDE",1,2014,2,0,0,0,0,0,2,0,0,0
"519","Centro","CS CÓRREGO GRANDE",1,2014,3,0,0,0,0,0,1,0,0,0
"520","Centro","CS CÓRREGO GRANDE",1,2014,4,0,0,0,0,0,2,0,0,0
"521","Centro","CS CÓRREGO GRANDE",1,2014,5,0,0,0,0,0,0,0,0,0
"522","Centro","CS CÓRREGO GRANDE",1,2014,6,0,0,0,0,0,2,0,0,0
"523","Centro","CS CÓRREGO GRANDE",1,2014,7,0,0,0,0,0,0,0,0,0
"524","Centro","CS CÓRREGO GRANDE",1,2014,8,0,0,0,0,0,0,0,0,0
"525","Centro","CS CÓRREGO GRANDE",1,2014,9,0,0,0,0,0,1,0,0,0
"526","Centro","CS CÓRREGO GRANDE",1,2014,10,0,0,0,0,0,0,0,0,0
"527","Centro","CS CÓRREGO GRANDE",1,2014,11,0,0,0,0,0,0,0,0,0
"528","Centro","CS CÓRREGO GRANDE",1,2014,12,0,0,0,0,0,0,0,0,0
"529","Centro","CS CÓRREGO GRANDE",1,2015,1,0,0,0,0,0,0,0,0,0
"530","Centro","CS CÓRREGO GRANDE",1,2015,2,0,0,0,0,0,2,0,0,0
"531","Centro","CS CÓRREGO GRANDE",1,2015,3,0,0,0,0,0,0,0,1,0
"532","Centro","CS CÓRREGO GRANDE",1,2015,4,0,0,0,0,0,0,0,0,0
"533","Centro","CS CÓRREGO GRANDE",1,2015,5,0,0,0,0,0,0,0,1,0
"534","Centro","CS CÓRREGO GRANDE",1,2015,6,0,0,0,0,1,0,0,0,0
"535","Centro","CS CÓRREGO GRANDE",1,2015,7,0,0,0,0,0,2,0,0,0
"536","Centro","CS CÓRREGO GRANDE",1,2015,8,0,0,0,0,0,0,0,0,1
"537","Centro","CS CÓRREGO GRANDE",1,2015,9,0,0,0,0,0,1,0,0,0
"538","Centro","CS CÓRREGO GRANDE",1,2015,10,0,0,0,0,0,1,0,0,0
"539","Centro","CS CÓRREGO GRANDE",1,2015,11,0,0,0,0,0,1,0,0,0
"540","Centro","CS CÓRREGO GRANDE",1,2015,12,0,0,0,0,0,0,0,0,1
"541","Centro","CS CÓRREGO GRANDE",1,2016,1,0,0,0,0,0,1,0,0,0
"542","Centro","CS CÓRREGO GRANDE",1,2016,2,0,0,0,0,0,0,0,1,0
"543","Centro","CS CÓRREGO GRANDE",1,2016,3,0,0,0,0,0,0,0,0,0
"544","Centro","CS CÓRREGO GRANDE",1,2016,4,0,0,0,0,0,0,0,0,0
"545","Centro","CS CÓRREGO GRANDE",1,2016,5,0,0,0,0,0,0,0,0,0
"546","Centro","CS CÓRREGO GRANDE",1,2016,6,0,0,0,0,0,0,0,0,0
"547","Centro","CS CÓRREGO GRANDE",1,2016,7,0,0,0,0,0,0,0,0,0
"548","Centro","CS CÓRREGO GRANDE",1,2016,8,0,0,0,0,0,2,0,0,0
"549","Centro","CS CÓRREGO GRANDE",1,2016,9,0,0,0,0,0,0,0,0,0
"550","Centro","CS CÓRREGO GRANDE",1,2016,10,0,0,0,0,0,1,0,0,0
"551","Centro","CS CÓRREGO GRANDE",1,2016,11,0,0,0,0,0,1,0,1,0
"552","Centro","CS CÓRREGO GRANDE",1,2016,12,0,0,0,0,0,0,0,0,0
"553","Centro","CS CÓRREGO GRANDE",1,2017,1,0,0,0,0,0,0,0,0,0
"554","Centro","CS CÓRREGO GRANDE",1,2017,2,0,0,1,0,0,0,0,0,0
"555","Centro","CS CÓRREGO GRANDE",1,2017,3,1,1,0,0,1,0,0,0,0
"556","Centro","CS CÓRREGO GRANDE",1,2017,4,0,0,2,0,0,1,0,0,0
"557","Centro","CS CÓRREGO GRANDE",1,2017,5,0,0,0,0,0,0,0,0,0
"558","Centro","CS CÓRREGO GRANDE",1,2017,6,0,0,1,0,0,0,0,0,0
"559","Centro","CS CÓRREGO GRANDE",1,2017,7,1,0,3,0,0,1,0,0,0
"560","Centro","CS CÓRREGO GRANDE",1,2017,8,0,1,2,0,0,2,0,0,0
"561","Centro","CS CÓRREGO GRANDE",1,2017,9,0,1,0,0,0,1,0,0,0
"562","Centro","CS CÓRREGO GRANDE",1,2017,10,1,0,3,0,0,0,0,0,0
"563","Centro","CS CÓRREGO GRANDE",1,2017,11,0,0,0,0,0,0,0,2,0
"564","Centro","CS CÓRREGO GRANDE",1,2017,12,0,0,3,0,0,0,0,0,0
"565","Centro","CS CÓRREGO GRANDE",1,2018,1,0,0,1,3,1,0,0,0,0
"566","Centro","CS CÓRREGO GRANDE",1,2018,2,0,0,0,0,0,0,0,0,0
"567","Centro","CS CÓRREGO GRANDE",1,2018,3,0,0,0,1,0,1,0,0,0
"568","Centro","CS CÓRREGO GRANDE",2,2013,1,0,0,0,1,0,0,0,0,0
"569","Centro","CS CÓRREGO GRANDE",2,2013,2,0,0,0,0,0,0,0,0,0
"570","Centro","CS CÓRREGO GRANDE",2,2013,3,0,0,0,0,0,1,0,0,0
"571","Centro","CS CÓRREGO GRANDE",2,2013,4,0,0,0,0,1,0,0,0,0
"572","Centro","CS CÓRREGO GRANDE",2,2013,5,0,0,0,0,0,1,0,0,0
"573","Centro","CS CÓRREGO GRANDE",2,2013,6,0,0,0,0,0,2,0,1,0
"574","Centro","CS CÓRREGO GRANDE",2,2013,7,0,0,0,0,0,0,0,0,0
"575","Centro","CS CÓRREGO GRANDE",2,2013,8,0,0,0,0,0,1,0,0,0
"576","Centro","CS CÓRREGO GRANDE",2,2013,9,0,0,0,0,1,2,0,0,0
"577","Centro","CS CÓRREGO GRANDE",2,2013,10,0,0,0,1,0,0,0,0,0
"578","Centro","CS CÓRREGO GRANDE",2,2013,11,0,0,0,0,0,0,0,0,1
"579","Centro","CS CÓRREGO GRANDE",2,2013,12,0,0,1,0,0,1,0,0,0
"580","Centro","CS CÓRREGO GRANDE",2,2014,1,0,0,0,1,1,0,0,0,0
"581","Centro","CS CÓRREGO GRANDE",2,2014,2,0,0,0,0,0,0,0,0,0
"582","Centro","CS CÓRREGO GRANDE",2,2014,3,0,0,0,0,0,0,0,0,0
"583","Centro","CS CÓRREGO GRANDE",2,2014,4,0,0,0,0,0,1,0,0,0
"584","Centro","CS CÓRREGO GRANDE",2,2014,5,0,0,0,0,0,2,0,0,0
"585","Centro","CS CÓRREGO GRANDE",2,2014,6,0,0,0,0,0,0,0,0,0
"586","Centro","CS CÓRREGO GRANDE",2,2014,7,0,0,0,0,0,2,0,0,0
"587","Centro","CS CÓRREGO GRANDE",2,2014,8,0,0,0,0,0,0,0,0,1
"588","Centro","CS CÓRREGO GRANDE",2,2014,9,0,0,0,0,0,0,0,0,0
"589","Centro","CS CÓRREGO GRANDE",2,2014,10,0,0,0,1,0,0,0,0,0
"590","Centro","CS CÓRREGO GRANDE",2,2014,11,0,0,0,0,0,0,0,0,0
"591","Centro","CS CÓRREGO GRANDE",2,2014,12,0,0,0,0,0,0,0,0,0
"592","Centro","CS CÓRREGO GRANDE",2,2015,1,0,0,0,0,0,0,0,0,0
"593","Centro","CS CÓRREGO GRANDE",2,2015,2,0,0,0,0,0,0,0,0,0
"594","Centro","CS CÓRREGO GRANDE",2,2015,3,0,0,0,0,0,0,0,0,0
"595","Centro","CS CÓRREGO GRANDE",2,2015,4,0,0,0,0,0,0,0,0,0
"596","Centro","CS CÓRREGO GRANDE",2,2015,5,0,0,0,0,0,0,0,0,0
"597","Centro","CS CÓRREGO GRANDE",2,2015,6,0,0,0,0,0,2,0,0,0
"598","Centro","CS CÓRREGO GRANDE",2,2015,7,0,0,0,0,0,2,0,0,0
"599","Centro","CS CÓRREGO GRANDE",2,2015,8,0,0,0,0,0,2,0,0,0
"600","Centro","CS CÓRREGO GRANDE",2,2015,9,0,0,0,0,0,2,0,1,0
"601","Centro","CS CÓRREGO GRANDE",2,2015,10,0,0,0,0,0,3,0,0,0
"602","Centro","CS CÓRREGO GRANDE",2,2015,11,0,0,0,0,0,1,0,0,0
"603","Centro","CS CÓRREGO GRANDE",2,2015,12,0,0,0,0,0,0,0,0,0
"604","Centro","CS CÓRREGO GRANDE",2,2016,1,0,0,0,0,0,0,0,0,0
"605","Centro","CS CÓRREGO GRANDE",2,2016,2,0,0,0,0,0,1,0,0,0
"606","Centro","CS CÓRREGO GRANDE",2,2016,3,0,0,0,0,0,0,0,0,0
"607","Centro","CS CÓRREGO GRANDE",2,2016,4,0,0,0,0,0,1,0,1,0
"608","Centro","CS CÓRREGO GRANDE",2,2016,5,0,0,0,0,0,2,0,0,0
"609","Centro","CS CÓRREGO GRANDE",2,2016,6,0,0,0,0,0,2,0,0,0
"610","Centro","CS CÓRREGO GRANDE",2,2016,7,0,0,0,0,0,1,0,0,0
"611","Centro","CS CÓRREGO GRANDE",2,2016,8,0,0,0,0,0,0,0,0,0
"612","Centro","CS CÓRREGO GRANDE",2,2016,9,0,0,0,0,0,1,0,0,0
"613","Centro","CS CÓRREGO GRANDE",2,2016,10,0,0,0,0,0,1,0,0,0
"614","Centro","CS CÓRREGO GRANDE",2,2016,11,0,0,0,0,0,2,0,0,0
"615","Centro","CS CÓRREGO GRANDE",2,2016,12,0,0,0,0,0,0,0,0,0
"616","Centro","CS CÓRREGO GRANDE",2,2017,1,0,0,0,1,0,0,0,0,0
"617","Centro","CS CÓRREGO GRANDE",2,2017,2,0,0,3,0,0,0,0,0,0
"618","Centro","CS CÓRREGO GRANDE",2,2017,3,1,2,1,0,0,1,0,0,0
"619","Centro","CS CÓRREGO GRANDE",2,2017,4,0,0,1,0,0,0,0,0,0
"620","Centro","CS CÓRREGO GRANDE",2,2017,5,0,0,1,0,0,2,0,0,0
"621","Centro","CS CÓRREGO GRANDE",2,2017,6,1,0,0,0,0,1,0,0,0
"622","Centro","CS CÓRREGO GRANDE",2,2017,7,1,0,0,0,0,0,0,0,0
"623","Centro","CS CÓRREGO GRANDE",2,2017,8,0,0,2,0,0,0,0,0,1
"624","Centro","CS CÓRREGO GRANDE",2,2017,9,0,0,0,0,0,0,0,0,0
"625","Centro","CS CÓRREGO GRANDE",2,2017,10,0,1,1,0,0,0,0,0,0
"626","Centro","CS CÓRREGO GRANDE",2,2017,11,0,0,0,0,0,0,0,0,0
"627","Centro","CS CÓRREGO GRANDE",2,2017,12,1,0,0,0,1,4,0,0,0
"628","Centro","CS CÓRREGO GRANDE",2,2018,1,0,0,1,1,0,0,0,0,0
"629","Centro","CS CÓRREGO GRANDE",2,2018,2,0,3,2,1,0,0,0,0,0
"630","Centro","CS CÓRREGO GRANDE",2,2018,3,0,0,0,0,0,0,0,0,0
"631","Centro","CS ITACORUBI",0,2013,1,0,0,0,1,1,1,0,0,0
"632","Centro","CS ITACORUBI",0,2013,2,0,0,0,0,0,0,0,1,0
"633","Centro","CS ITACORUBI",0,2013,3,0,0,0,0,1,2,0,1,0
"634","Centro","CS ITACORUBI",0,2013,4,0,0,0,0,0,2,0,0,0
