"DISTRITO","UNIDADE","TRIMESTRE","TIPO","VALOR"
"Sul","CS MORRO DAS PEDRAS","2016 Q3","GEST_TODOS_TRI",10
"Continente","CS NOVO CONTINENTE","2016 Q3","GEST_TODOS_TRI",12
"Centro","CS PANTANAL","2016 Q3","GEST_TODOS_TRI",6
"Sul","CS PANTANO DO SUL","2016 Q3","GEST_TODOS_TRI",7
"Norte","CS PONTA DAS CANAS","2016 Q3","GEST_TODOS_TRI",9
"Centro","CS PRAINHA","2016 Q3","GEST_TODOS_TRI",17
"Norte","CS RATONES","2016 Q3","GEST_TODOS_TRI",8
"Sul","CS RIBEIRÃO DA ILHA","2016 Q3","GEST_TODOS_TRI",3
"Sul","CS RIO TAVARES","2016 Q3","GEST_TODOS_TRI",15
"Norte","CS RIO VERMELHO","2016 Q3","GEST_TODOS_TRI",51
"Centro","CS SACO DOS LIMÕES","2016 Q3","GEST_TODOS_TRI",20
"Norte","CS SACO GRANDE","2016 Q3","GEST_TODOS_TRI",43
"Norte","CS SANTINHO","2016 Q3","GEST_TODOS_TRI",15
"Norte","CS SANTO ANTONIO LISBOA","2016 Q3","GEST_TODOS_TRI",10
"Continente","CS SAPE","2016 Q3","GEST_TODOS_TRI",9
"Sul","CS TAPERA","2016 Q3","GEST_TODOS_TRI",23
"Centro","CS TRINDADE","2016 Q3","GEST_TODOS_TRI",19
"Norte","CS VARGEM GRANDE","2016 Q3","GEST_TODOS_TRI",12
"Norte","CS VARGEM PEQUENA","2016 Q3","GEST_TODOS_TRI",3
"Continente","CS VILA APARECIDA","2016 Q3","GEST_TODOS_TRI",7
"Continente","CS ABRAÃO","2016 Q4","GEST_TODOS_TRI",6
"Centro","CS AGRONÔMICA","2016 Q4","GEST_TODOS_TRI",20
"Sul","CS ALTO RIBEIRÃO","2016 Q4","GEST_TODOS_TRI",10
"Sul","CS ARMAÇÃO","2016 Q4","GEST_TODOS_TRI",10
"Continente","CS BALNEÁRIO","2016 Q4","GEST_TODOS_TRI",6
"Norte","CS BARRA DA LAGOA","2016 Q4","GEST_TODOS_TRI",8
"Norte","CS CACHOEIRA BOM JESUS","2016 Q4","GEST_TODOS_TRI",6
"Sul","CS CAIEIRA BARRA DO SUL","2016 Q4","GEST_TODOS_TRI",5
"Sul","CS CAMPECHE","2016 Q4","GEST_TODOS_TRI",9
"Norte","CS CANASVIEIRAS","2016 Q4","GEST_TODOS_TRI",22
"Sul","CS CANTO DA LAGOA","2016 Q4","GEST_TODOS_TRI",0
"Continente","CS CAPOEIRAS","2016 Q4","GEST_TODOS_TRI",14
"Sul","CS CARIANOS","2016 Q4","GEST_TODOS_TRI",7
"Centro","CS CENTRO","2016 Q4","GEST_TODOS_TRI",3
"Continente","CS COLONINHA","2016 Q4","GEST_TODOS_TRI",5
"Continente","CS COQUEIROS","2016 Q4","GEST_TODOS_TRI",3
"Centro","CS CÓRREGO GRANDE","2016 Q4","GEST_TODOS_TRI",8
"Sul","CS COSTA DA LAGOA","2016 Q4","GEST_TODOS_TRI",2
"Sul","CS COSTEIRA DO PIRAJUBAÉ","2016 Q4","GEST_TODOS_TRI",21
"Continente","CS ESTREITO","2016 Q4","GEST_TODOS_TRI",8
"Sul","CS FAZENDA DO RIO TAVARES","2016 Q4","GEST_TODOS_TRI",6
"Norte","CS INGLESES","2016 Q4","GEST_TODOS_TRI",50
"Centro","CS ITACORUBI","2016 Q4","GEST_TODOS_TRI",12
"Continente","CS JARDIM ATLÂNTICO","2016 Q4","GEST_TODOS_TRI",2
"Centro","CS JOÃO PAULO","2016 Q4","GEST_TODOS_TRI",4
"Norte","CS JURERE","2016 Q4","GEST_TODOS_TRI",5
"Sul","CS LAGOA DA CONCEIÇÃO","2016 Q4","GEST_TODOS_TRI",6
"Continente","CS MONTE CRISTO","2016 Q4","GEST_TODOS_TRI",29
"Centro","CS MONTE SERRAT","2016 Q4","GEST_TODOS_TRI",14
"Sul","CS MORRO DAS PEDRAS","2016 Q4","GEST_TODOS_TRI",8
"Continente","CS NOVO CONTINENTE","2016 Q4","GEST_TODOS_TRI",16
"Centro","CS PANTANAL","2016 Q4","GEST_TODOS_TRI",9
"Sul","CS PANTANO DO SUL","2016 Q4","GEST_TODOS_TRI",5
"Norte","CS PONTA DAS CANAS","2016 Q4","GEST_TODOS_TRI",7
"Centro","CS PRAINHA","2016 Q4","GEST_TODOS_TRI",10
"Norte","CS RATONES","2016 Q4","GEST_TODOS_TRI",6
"Sul","CS RIBEIRÃO DA ILHA","2016 Q4","GEST_TODOS_TRI",4
"Sul","CS RIO TAVARES","2016 Q4","GEST_TODOS_TRI",13
"Norte","CS RIO VERMELHO","2016 Q4","GEST_TODOS_TRI",41
"Centro","CS SACO DOS LIMÕES","2016 Q4","GEST_TODOS_TRI",19
"Norte","CS SACO GRANDE","2016 Q4","GEST_TODOS_TRI",31
"Norte","CS SANTINHO","2016 Q4","GEST_TODOS_TRI",20
"Norte","CS SANTO ANTONIO LISBOA","2016 Q4","GEST_TODOS_TRI",7
"Continente","CS SAPE","2016 Q4","GEST_TODOS_TRI",2
"Sul","CS TAPERA","2016 Q4","GEST_TODOS_TRI",29
"Centro","CS TRINDADE","2016 Q4","GEST_TODOS_TRI",20
"Norte","CS VARGEM GRANDE","2016 Q4","GEST_TODOS_TRI",10
"Norte","CS VARGEM PEQUENA","2016 Q4","GEST_TODOS_TRI",4
"Continente","CS VILA APARECIDA","2016 Q4","GEST_TODOS_TRI",6
"Continente","CS ABRAÃO","2017 Q1","GEST_TODOS_TRI",4
"Centro","CS AGRONÔMICA","2017 Q1","GEST_TODOS_TRI",30
"Sul","CS ALTO RIBEIRÃO","2017 Q1","GEST_TODOS_TRI",7
"Sul","CS ARMAÇÃO","2017 Q1","GEST_TODOS_TRI",10
"Continente","CS BALNEÁRIO","2017 Q1","GEST_TODOS_TRI",1
"Norte","CS BARRA DA LAGOA","2017 Q1","GEST_TODOS_TRI",8
"Norte","CS CACHOEIRA BOM JESUS","2017 Q1","GEST_TODOS_TRI",16
"Sul","CS CAIEIRA BARRA DO SUL","2017 Q1","GEST_TODOS_TRI",2
"Sul","CS CAMPECHE","2017 Q1","GEST_TODOS_TRI",9
"Norte","CS CANASVIEIRAS","2017 Q1","GEST_TODOS_TRI",35
"Sul","CS CANTO DA LAGOA","2017 Q1","GEST_TODOS_TRI",4
"Continente","CS CAPOEIRAS","2017 Q1","GEST_TODOS_TRI",19
"Sul","CS CARIANOS","2017 Q1","GEST_TODOS_TRI",11
"Centro","CS CENTRO","2017 Q1","GEST_TODOS_TRI",10
"Continente","CS COLONINHA","2017 Q1","GEST_TODOS_TRI",9
"Continente","CS COQUEIROS","2017 Q1","GEST_TODOS_TRI",6
"Centro","CS CÓRREGO GRANDE","2017 Q1","GEST_TODOS_TRI",5
"Sul","CS COSTA DA LAGOA","2017 Q1","GEST_TODOS_TRI",2
"Sul","CS COSTEIRA DO PIRAJUBAÉ","2017 Q1","GEST_TODOS_TRI",15
"Continente","CS ESTREITO","2017 Q1","GEST_TODOS_TRI",8
"Sul","CS FAZENDA DO RIO TAVARES","2017 Q1","GEST_TODOS_TRI",12
"Norte","CS INGLESES","2017 Q1","GEST_TODOS_TRI",65
"Centro","CS ITACORUBI","2017 Q1","GEST_TODOS_TRI",14
"Continente","CS JARDIM ATLÂNTICO","2017 Q1","GEST_TODOS_TRI",6
"Centro","CS JOÃO PAULO","2017 Q1","GEST_TODOS_TRI",6
"Norte","CS JURERE","2017 Q1","GEST_TODOS_TRI",8
"Sul","CS LAGOA DA CONCEIÇÃO","2017 Q1","GEST_TODOS_TRI",14
"Continente","CS MONTE CRISTO","2017 Q1","GEST_TODOS_TRI",35
"Centro","CS MONTE SERRAT","2017 Q1","GEST_TODOS_TRI",14
"Sul","CS MORRO DAS PEDRAS","2017 Q1","GEST_TODOS_TRI",4
"Continente","CS NOVO CONTINENTE","2017 Q1","GEST_TODOS_TRI",11
"Centro","CS PANTANAL","2017 Q1","GEST_TODOS_TRI",7
"Sul","CS PANTANO DO SUL","2017 Q1","GEST_TODOS_TRI",4
"Norte","CS PONTA DAS CANAS","2017 Q1","GEST_TODOS_TRI",10
"Centro","CS PRAINHA","2017 Q1","GEST_TODOS_TRI",13
"Norte","CS RATONES","2017 Q1","GEST_TODOS_TRI",5
"Sul","CS RIBEIRÃO DA ILHA","2017 Q1","GEST_TODOS_TRI",4
"Sul","CS RIO TAVARES","2017 Q1","GEST_TODOS_TRI",10
"Norte","CS RIO VERMELHO","2017 Q1","GEST_TODOS_TRI",40
"Centro","CS SACO DOS LIMÕES","2017 Q1","GEST_TODOS_TRI",14
"Norte","CS SACO GRANDE","2017 Q1","GEST_TODOS_TRI",36
"Norte","CS SANTINHO","2017 Q1","GEST_TODOS_TRI",13
"Norte","CS SANTO ANTONIO LISBOA","2017 Q1","GEST_TODOS_TRI",11
"Continente","CS SAPE","2017 Q1","GEST_TODOS_TRI",8
"Sul","CS TAPERA","2017 Q1","GEST_TODOS_TRI",21
"Centro","CS TRINDADE","2017 Q1","GEST_TODOS_TRI",13
"Norte","CS VARGEM GRANDE","2017 Q1","GEST_TODOS_TRI",9
"Norte","CS VARGEM PEQUENA","2017 Q1","GEST_TODOS_TRI",5
"Continente","CS VILA APARECIDA","2017 Q1","GEST_TODOS_TRI",6
"Continente","CS ABRAÃO","2017 Q2","GEST_TODOS_TRI",7
"Centro","CS AGRONÔMICA","2017 Q2","GEST_TODOS_TRI",29
"Sul","CS ALTO RIBEIRÃO","2017 Q2","GEST_TODOS_TRI",8
"Sul","CS ARMAÇÃO","2017 Q2","GEST_TODOS_TRI",4
"Continente","CS BALNEÁRIO","2017 Q2","GEST_TODOS_TRI",5
"Norte","CS BARRA DA LAGOA","2017 Q2","GEST_TODOS_TRI",18
"Norte","CS CACHOEIRA BOM JESUS","2017 Q2","GEST_TODOS_TRI",17
"Sul","CS CAIEIRA BARRA DO SUL","2017 Q2","GEST_TODOS_TRI",2
"Sul","CS CAMPECHE","2017 Q2","GEST_TODOS_TRI",10
"Norte","CS CANASVIEIRAS","2017 Q2","GEST_TODOS_TRI",53
"Sul","CS CANTO DA LAGOA","2017 Q2","GEST_TODOS_TRI",3
"Continente","CS CAPOEIRAS","2017 Q2","GEST_TODOS_TRI",14
"Sul","CS CARIANOS","2017 Q2","GEST_TODOS_TRI",14
"Centro","CS CENTRO","2017 Q2","GEST_TODOS_TRI",12
"Continente","CS COLONINHA","2017 Q2","GEST_TODOS_TRI",12
"Continente","CS COQUEIROS","2017 Q2","GEST_TODOS_TRI",9
"Centro","CS CÓRREGO GRANDE","2017 Q2","GEST_TODOS_TRI",3
"Sul","CS COSTA DA LAGOA","2017 Q2","GEST_TODOS_TRI",2
"Sul","CS COSTEIRA DO PIRAJUBAÉ","2017 Q2","GEST_TODOS_TRI",20
"Continente","CS ESTREITO","2017 Q2","GEST_TODOS_TRI",10
"Sul","CS FAZENDA DO RIO TAVARES","2017 Q2","GEST_TODOS_TRI",16
"Norte","CS INGLESES","2017 Q2","GEST_TODOS_TRI",67
"Centro","CS ITACORUBI","2017 Q2","GEST_TODOS_TRI",14
"Continente","CS JARDIM ATLÂNTICO","2017 Q2","GEST_TODOS_TRI",4
"Centro","CS JOÃO PAULO","2017 Q2","GEST_TODOS_TRI",3
"Norte","CS JURERE","2017 Q2","GEST_TODOS_TRI",6
"Sul","CS LAGOA DA CONCEIÇÃO","2017 Q2","GEST_TODOS_TRI",14
"Continente","CS MONTE CRISTO","2017 Q2","GEST_TODOS_TRI",28
"Centro","CS MONTE SERRAT","2017 Q2","GEST_TODOS_TRI",12
"Sul","CS MORRO DAS PEDRAS","2017 Q2","GEST_TODOS_TRI",11
"Continente","CS NOVO CONTINENTE","2017 Q2","GEST_TODOS_TRI",23
"Centro","CS PANTANAL","2017 Q2","GEST_TODOS_TRI",5
"Sul","CS PANTANO DO SUL","2017 Q2","GEST_TODOS_TRI",5
"Norte","CS PONTA DAS CANAS","2017 Q2","GEST_TODOS_TRI",7
"Centro","CS PRAINHA","2017 Q2","GEST_TODOS_TRI",8
"Norte","CS RATONES","2017 Q2","GEST_TODOS_TRI",6
"Sul","CS RIBEIRÃO DA ILHA","2017 Q2","GEST_TODOS_TRI",0
"Sul","CS RIO TAVARES","2017 Q2","GEST_TODOS_TRI",14
"Norte","CS RIO VERMELHO","2017 Q2","GEST_TODOS_TRI",47
"Centro","CS SACO DOS LIMÕES","2017 Q2","GEST_TODOS_TRI",20
"Norte","CS SACO GRANDE","2017 Q2","GEST_TODOS_TRI",44
"Norte","CS SANTINHO","2017 Q2","GEST_TODOS_TRI",15
"Norte","CS SANTO ANTONIO LISBOA","2017 Q2","GEST_TODOS_TRI",9
"Continente","CS SAPE","2017 Q2","GEST_TODOS_TRI",11
"Sul","CS TAPERA","2017 Q2","GEST_TODOS_TRI",33
"Centro","CS TRINDADE","2017 Q2","GEST_TODOS_TRI",29
"Norte","CS VARGEM GRANDE","2017 Q2","GEST_TODOS_TRI",5
"Norte","CS VARGEM PEQUENA","2017 Q2","GEST_TODOS_TRI",3
"Continente","CS VILA APARECIDA","2017 Q2","GEST_TODOS_TRI",8
"Continente","CS ABRAÃO","2017 Q3","GEST_TODOS_TRI",3
"Centro","CS AGRONÔMICA","2017 Q3","GEST_TODOS_TRI",24
"Sul","CS ALTO RIBEIRÃO","2017 Q3","GEST_TODOS_TRI",9
"Sul","CS ARMAÇÃO","2017 Q3","GEST_TODOS_TRI",4
"Continente","CS BALNEÁRIO","2017 Q3","GEST_TODOS_TRI",3
"Norte","CS BARRA DA LAGOA","2017 Q3","GEST_TODOS_TRI",9
"Norte","CS CACHOEIRA BOM JESUS","2017 Q3","GEST_TODOS_TRI",8
"Sul","CS CAIEIRA BARRA DO SUL","2017 Q3","GEST_TODOS_TRI",3
"Sul","CS CAMPECHE","2017 Q3","GEST_TODOS_TRI",9
"Norte","CS CANASVIEIRAS","2017 Q3","GEST_TODOS_TRI",39
"Sul","CS CANTO DA LAGOA","2017 Q3","GEST_TODOS_TRI",1
"Continente","CS CAPOEIRAS","2017 Q3","GEST_TODOS_TRI",7
"Sul","CS CARIANOS","2017 Q3","GEST_TODOS_TRI",8
"Centro","CS CENTRO","2017 Q3","GEST_TODOS_TRI",5
"Continente","CS COLONINHA","2017 Q3","GEST_TODOS_TRI",5
"Continente","CS COQUEIROS","2017 Q3","GEST_TODOS_TRI",4
"Centro","CS CÓRREGO GRANDE","2017 Q3","GEST_TODOS_TRI",7
"Sul","CS COSTA DA LAGOA","2017 Q3","GEST_TODOS_TRI",1
"Sul","CS COSTEIRA DO PIRAJUBAÉ","2017 Q3","GEST_TODOS_TRI",11
"Continente","CS ESTREITO","2017 Q3","GEST_TODOS_TRI",6
"Sul","CS FAZENDA DO RIO TAVARES","2017 Q3","GEST_TODOS_TRI",7
"Norte","CS INGLESES","2017 Q3","GEST_TODOS_TRI",54
"Centro","CS ITACORUBI","2017 Q3","GEST_TODOS_TRI",16
"Continente","CS JARDIM ATLÂNTICO","2017 Q3","GEST_TODOS_TRI",0
"Centro","CS JOÃO PAULO","2017 Q3","GEST_TODOS_TRI",6
"Norte","CS JURERE","2017 Q3","GEST_TODOS_TRI",7
"Sul","CS LAGOA DA CONCEIÇÃO","2017 Q3","GEST_TODOS_TRI",10
"Continente","CS MONTE CRISTO","2017 Q3","GEST_TODOS_TRI",28
"Centro","CS MONTE SERRAT","2017 Q3","GEST_TODOS_TRI",9
"Sul","CS MORRO DAS PEDRAS","2017 Q3","GEST_TODOS_TRI",11
"Continente","CS NOVO CONTINENTE","2017 Q3","GEST_TODOS_TRI",13
"Centro","CS PANTANAL","2017 Q3","GEST_TODOS_TRI",9
"Sul","CS PANTANO DO SUL","2017 Q3","GEST_TODOS_TRI",6
"Norte","CS PONTA DAS CANAS","2017 Q3","GEST_TODOS_TRI",7
"Centro","CS PRAINHA","2017 Q3","GEST_TODOS_TRI",9
"Norte","CS RATONES","2017 Q3","GEST_TODOS_TRI",3
"Sul","CS RIBEIRÃO DA ILHA","2017 Q3","GEST_TODOS_TRI",5
"Sul","CS RIO TAVARES","2017 Q3","GEST_TODOS_TRI",15
"Norte","CS RIO VERMELHO","2017 Q3","GEST_TODOS_TRI",39
"Centro","CS SACO DOS LIMÕES","2017 Q3","GEST_TODOS_TRI",14
"Norte","CS SACO GRANDE","2017 Q3","GEST_TODOS_TRI",34
"Norte","CS SANTINHO","2017 Q3","GEST_TODOS_TRI",11
"Norte","CS SANTO ANTONIO LISBOA","2017 Q3","GEST_TODOS_TRI",12
"Continente","CS SAPE","2017 Q3","GEST_TODOS_TRI",8
"Sul","CS TAPERA","2017 Q3","GEST_TODOS_TRI",17
"Centro","CS TRINDADE","2017 Q3","GEST_TODOS_TRI",20
"Norte","CS VARGEM GRANDE","2017 Q3","GEST_TODOS_TRI",7
"Norte","CS VARGEM PEQUENA","2017 Q3","GEST_TODOS_TRI",2
"Continente","CS VILA APARECIDA","2017 Q3","GEST_TODOS_TRI",7
"Continente","CS ABRAÃO","2017 Q4","GEST_TODOS_TRI",7
"Centro","CS AGRONÔMICA","2017 Q4","GEST_TODOS_TRI",24
"Sul","CS ALTO RIBEIRÃO","2017 Q4","GEST_TODOS_TRI",9
"Sul","CS ARMAÇÃO","2017 Q4","GEST_TODOS_TRI",10
"Continente","CS BALNEÁRIO","2017 Q4","GEST_TODOS_TRI",6
"Norte","CS BARRA DA LAGOA","2017 Q4","GEST_TODOS_TRI",12
"Norte","CS CACHOEIRA BOM JESUS","2017 Q4","GEST_TODOS_TRI",14
"Sul","CS CAIEIRA BARRA DO SUL","2017 Q4","GEST_TODOS_TRI",1
"Sul","CS CAMPECHE","2017 Q4","GEST_TODOS_TRI",11
"Norte","CS CANASVIEIRAS","2017 Q4","GEST_TODOS_TRI",35
"Sul","CS CANTO DA LAGOA","2017 Q4","GEST_TODOS_TRI",3
"Continente","CS CAPOEIRAS","2017 Q4","GEST_TODOS_TRI",8
"Sul","CS CARIANOS","2017 Q4","GEST_TODOS_TRI",13
"Centro","CS CENTRO","2017 Q4","GEST_TODOS_TRI",4
"Continente","CS COLONINHA","2017 Q4","GEST_TODOS_TRI",6
"Continente","CS COQUEIROS","2017 Q4","GEST_TODOS_TRI",5
"Centro","CS CÓRREGO GRANDE","2017 Q4","GEST_TODOS_TRI",5
"Sul","CS COSTA DA LAGOA","2017 Q4","GEST_TODOS_TRI",0
"Sul","CS COSTEIRA DO PIRAJUBAÉ","2017 Q4","GEST_TODOS_TRI",11
"Continente","CS ESTREITO","2017 Q4","GEST_TODOS_TRI",7
"Sul","CS FAZENDA DO RIO TAVARES","2017 Q4","GEST_TODOS_TRI",14
"Norte","CS INGLESES","2017 Q4","GEST_TODOS_TRI",60
"Centro","CS ITACORUBI","2017 Q4","GEST_TODOS_TRI",16
"Continente","CS JARDIM ATLÂNTICO","2017 Q4","GEST_TODOS_TRI",2
"Centro","CS JOÃO PAULO","2017 Q4","GEST_TODOS_TRI",6
"Norte","CS JURERE","2017 Q4","GEST_TODOS_TRI",2
"Sul","CS LAGOA DA CONCEIÇÃO","2017 Q4","GEST_TODOS_TRI",8
"Continente","CS MONTE CRISTO","2017 Q4","GEST_TODOS_TRI",25
"Centro","CS MONTE SERRAT","2017 Q4","GEST_TODOS_TRI",9
"Sul","CS MORRO DAS PEDRAS","2017 Q4","GEST_TODOS_TRI",4
"Continente","CS NOVO CONTINENTE","2017 Q4","GEST_TODOS_TRI",8
"Centro","CS PANTANAL","2017 Q4","GEST_TODOS_TRI",9
"Sul","CS PANTANO DO SUL","2017 Q4","GEST_TODOS_TRI",4
"Norte","CS PONTA DAS CANAS","2017 Q4","GEST_TODOS_TRI",10
"Centro","CS PRAINHA","2017 Q4","GEST_TODOS_TRI",8
"Norte","CS RATONES","2017 Q4","GEST_TODOS_TRI",4
"Sul","CS RIBEIRÃO DA ILHA","2017 Q4","GEST_TODOS_TRI",1
"Sul","CS RIO TAVARES","2017 Q4","GEST_TODOS_TRI",15
"Norte","CS RIO VERMELHO","2017 Q4","GEST_TODOS_TRI",50
"Centro","CS SACO DOS LIMÕES","2017 Q4","GEST_TODOS_TRI",18
"Norte","CS SACO GRANDE","2017 Q4","GEST_TODOS_TRI",27
"Norte","CS SANTINHO","2017 Q4","GEST_TODOS_TRI",14
"Norte","CS SANTO ANTONIO LISBOA","2017 Q4","GEST_TODOS_TRI",9
"Continente","CS SAPE","2017 Q4","GEST_TODOS_TRI",5
"Sul","CS TAPERA","2017 Q4","GEST_TODOS_TRI",16
"Centro","CS TRINDADE","2017 Q4","GEST_TODOS_TRI",26
"Norte","CS VARGEM GRANDE","2017 Q4","GEST_TODOS_TRI",22
"Norte","CS VARGEM PEQUENA","2017 Q4","GEST_TODOS_TRI",1
"Continente","CS VILA APARECIDA","2017 Q4","GEST_TODOS_TRI",2
"Continente","CS ABRAÃO","2018 Q1","GEST_TODOS_TRI",6
"Centro","CS AGRONÔMICA","2018 Q1","GEST_TODOS_TRI",38
"Sul","CS ALTO RIBEIRÃO","2018 Q1","GEST_TODOS_TRI",10
"Sul","CS ARMAÇÃO","2018 Q1","GEST_TODOS_TRI",9
"Continente","CS BALNEÁRIO","2018 Q1","GEST_TODOS_TRI",3
"Norte","CS BARRA DA LAGOA","2018 Q1","GEST_TODOS_TRI",10
"Norte","CS CACHOEIRA BOM JESUS","2018 Q1","GEST_TODOS_TRI",19
"Sul","CS CAIEIRA BARRA DO SUL","2018 Q1","GEST_TODOS_TRI",1
"Sul","CS CAMPECHE","2018 Q1","GEST_TODOS_TRI",9
"Norte","CS CANASVIEIRAS","2018 Q1","GEST_TODOS_TRI",32
"Sul","CS CANTO DA LAGOA","2018 Q1","GEST_TODOS_TRI",1
"Continente","CS CAPOEIRAS","2018 Q1","GEST_TODOS_TRI",10
"Sul","CS CARIANOS","2018 Q1","GEST_TODOS_TRI",14
"Centro","CS CENTRO","2018 Q1","GEST_TODOS_TRI",7
"Continente","CS COLONINHA","2018 Q1","GEST_TODOS_TRI",5
"Continente","CS COQUEIROS","2018 Q1","GEST_TODOS_TRI",10
"Centro","CS CÓRREGO GRANDE","2018 Q1","GEST_TODOS_TRI",3
"Sul","CS COSTEIRA DO PIRAJUBAÉ","2018 Q1","GEST_TODOS_TRI",12
"Continente","CS ESTREITO","2018 Q1","GEST_TODOS_TRI",17
"Sul","CS FAZENDA DO RIO TAVARES","2018 Q1","GEST_TODOS_TRI",21
"Norte","CS INGLESES","2018 Q1","GEST_TODOS_TRI",54
"Centro","CS ITACORUBI","2018 Q1","GEST_TODOS_TRI",19
"Continente","CS JARDIM ATLÂNTICO","2018 Q1","GEST_TODOS_TRI",3
"Centro","CS JOÃO PAULO","2018 Q1","GEST_TODOS_TRI",2
"Norte","CS JURERE","2018 Q1","GEST_TODOS_TRI",3
"Sul","CS LAGOA DA CONCEIÇÃO","2018 Q1","GEST_TODOS_TRI",11
"Continente","CS MONTE CRISTO","2018 Q1","GEST_TODOS_TRI",38
"Centro","CS MONTE SERRAT","2018 Q1","GEST_TODOS_TRI",9
"Sul","CS MORRO DAS PEDRAS","2018 Q1","GEST_TODOS_TRI",9
"Continente","CS NOVO CONTINENTE","2018 Q1","GEST_TODOS_TRI",9
"Centro","CS PANTANAL","2018 Q1","GEST_TODOS_TRI",10
"Sul","CS PANTANO DO SUL","2018 Q1","GEST_TODOS_TRI",3
"Norte","CS PONTA DAS CANAS","2018 Q1","GEST_TODOS_TRI",5
"Centro","CS PRAINHA","2018 Q1","GEST_TODOS_TRI",10
"Norte","CS RATONES","2018 Q1","GEST_TODOS_TRI",4
"Sul","CS RIBEIRÃO DA ILHA","2018 Q1","GEST_TODOS_TRI",0
"Sul","CS RIO TAVARES","2018 Q1","GEST_TODOS_TRI",13
"Norte","CS RIO VERMELHO","2018 Q1","GEST_TODOS_TRI",52
"Centro","CS SACO DOS LIMÕES","2018 Q1","GEST_TODOS_TRI",24
"Norte","CS SACO GRANDE","2018 Q1","GEST_TODOS_TRI",46
"Norte","CS SANTINHO","2018 Q1","GEST_TODOS_TRI",30
"Norte","CS SANTO ANTONIO LISBOA","2018 Q1","GEST_TODOS_TRI",8
"Continente","CS SAPE","2018 Q1","GEST_TODOS_TRI",10
"Sul","CS TAPERA","2018 Q1","GEST_TODOS_TRI",21
"Centro","CS TRINDADE","2018 Q1","GEST_TODOS_TRI",18
"Norte","CS VARGEM GRANDE","2018 Q1","GEST_TODOS_TRI",8
"Norte","CS VARGEM PEQUENA","2018 Q1","GEST_TODOS_TRI",4
"Continente","CS VILA APARECIDA","2018 Q1","GEST_TODOS_TRI",8
"Continente","CS ABRAÃO","2013 Q1","PERCENTUAL_GESTANTES_7_CONS",75
"Centro","CS AGRONÔMICA","2013 Q1","PERCENTUAL_GESTANTES_7_CONS",54.8387096774194
"Sul","CS ALTO RIBEIRÃO","2013 Q1","PERCENTUAL_GESTANTES_7_CONS",84.2105263157895
"Sul","CS ARMAÇÃO","2013 Q1","PERCENTUAL_GESTANTES_7_CONS",70
"Continente","CS BALNEÁRIO","2013 Q1","PERCENTUAL_GESTANTES_7_CONS",33.3333333333333
"Norte","CS BARRA DA LAGOA","2013 Q1","PERCENTUAL_GESTANTES_7_CONS",57.1428571428571
"Norte","CS CACHOEIRA BOM JESUS","2013 Q1","PERCENTUAL_GESTANTES_7_CONS",75
"Sul","CS CAIEIRA BARRA DO SUL","2013 Q1","PERCENTUAL_GESTANTES_7_CONS",100
"Sul","CS CAMPECHE","2013 Q1","PERCENTUAL_GESTANTES_7_CONS",50
"Norte","CS CANASVIEIRAS","2013 Q1","PERCENTUAL_GESTANTES_7_CONS",77.7777777777778
"Sul","CS CANTO DA LAGOA","2013 Q1","PERCENTUAL_GESTANTES_7_CONS",100
"Continente","CS CAPOEIRAS","2013 Q1","PERCENTUAL_GESTANTES_7_CONS",78.5714285714286
"Sul","CS CARIANOS","2013 Q1","PERCENTUAL_GESTANTES_7_CONS",50
"Centro","CS CENTRO","2013 Q1","PERCENTUAL_GESTANTES_7_CONS",62.5
"Continente","CS COLONINHA","2013 Q1","PERCENTUAL_GESTANTES_7_CONS",75
"Continente","CS COQUEIROS","2013 Q1","PERCENTUAL_GESTANTES_7_CONS",78.5714285714286
"Centro","CS CÓRREGO GRANDE","2013 Q1","PERCENTUAL_GESTANTES_7_CONS",50
"Sul","CS COSTA DA LAGOA","2013 Q1","PERCENTUAL_GESTANTES_7_CONS",100
"Sul","CS COSTEIRA DO PIRAJUBAÉ","2013 Q1","PERCENTUAL_GESTANTES_7_CONS",62.5
"Continente","CS ESTREITO","2013 Q1","PERCENTUAL_GESTANTES_7_CONS",66.6666666666667
"Sul","CS FAZENDA DO RIO TAVARES","2013 Q1","PERCENTUAL_GESTANTES_7_CONS",55.5555555555556
"Norte","CS INGLESES","2013 Q1","PERCENTUAL_GESTANTES_7_CONS",68.4210526315789
"Centro","CS ITACORUBI","2013 Q1","PERCENTUAL_GESTANTES_7_CONS",83.3333333333333
"Continente","CS JARDIM ATLÂNTICO","2013 Q1","PERCENTUAL_GESTANTES_7_CONS",40
"Centro","CS JOÃO PAULO","2013 Q1","PERCENTUAL_GESTANTES_7_CONS",71.4285714285714
"Norte","CS JURERE","2013 Q1","PERCENTUAL_GESTANTES_7_CONS",75
"Sul","CS LAGOA DA CONCEIÇÃO","2013 Q1","PERCENTUAL_GESTANTES_7_CONS",66.6666666666667
"Continente","CS MONTE CRISTO","2013 Q1","PERCENTUAL_GESTANTES_7_CONS",60.5633802816901
"Centro","CS MONTE SERRAT","2013 Q1","PERCENTUAL_GESTANTES_7_CONS",65
"Sul","CS MORRO DAS PEDRAS","2013 Q1","PERCENTUAL_GESTANTES_7_CONS",66.6666666666667
