"DISTRITO","UNIDADE","TRIMESTRE","TIPO","VALOR"
"Norte","CS SANTINHO","2015 Q4","TRATADOS",0
"Norte","CS SANTO ANTONIO LISBOA","2015 Q4","TRATADOS",0
"Continente","CS SAPE","2015 Q4","TRATADOS",0
"Sul","CS TAPERA","2015 Q4","TRATADOS",0
"Centro","CS TRINDADE","2015 Q4","TRATADOS",2
"Continente","CS VILA APARECIDA","2015 Q4","TRATADOS",0
"Continente","CS ABRAÃO","2016 Q1","TRATADOS",0
"Centro","CS AGRONÔMICA","2016 Q1","TRATADOS",5
"Sul","CS ALTO RIBEIRÃO","2016 Q1","TRATADOS",0
"Sul","CS ARMAÇÃO","2016 Q1","TRATADOS",0
"Continente","CS BALNEÁRIO","2016 Q1","TRATADOS",0
"Norte","CS BARRA DA LAGOA","2016 Q1","TRATADOS",2
"Norte","CS CACHOEIRA BOM JESUS","2016 Q1","TRATADOS",1
"Sul","CS CAIEIRA BARRA DO SUL","2016 Q1","TRATADOS",0
"Sul","CS CAMPECHE","2016 Q1","TRATADOS",0
"Norte","CS CANASVIEIRAS","2016 Q1","TRATADOS",0
"Sul","CS CANTO DA LAGOA","2016 Q1","TRATADOS",0
"Continente","CS CAPOEIRAS","2016 Q1","TRATADOS",1
"Sul","CS CARIANOS","2016 Q1","TRATADOS",1
"Centro","CS CENTRO","2016 Q1","TRATADOS",4
"Continente","CS COLONINHA","2016 Q1","TRATADOS",3
"Continente","CS COQUEIROS","2016 Q1","TRATADOS",1
"Centro","CS CÓRREGO GRANDE","2016 Q1","TRATADOS",1
"Sul","CS COSTEIRA DO PIRAJUBAÉ","2016 Q1","TRATADOS",0
"Continente","CS ESTREITO","2016 Q1","TRATADOS",1
"Sul","CS FAZENDA DO RIO TAVARES","2016 Q1","TRATADOS",0
"Norte","CS INGLESES","2016 Q1","TRATADOS",0
"Centro","CS ITACORUBI","2016 Q1","TRATADOS",0
"Continente","CS JARDIM ATLÂNTICO","2016 Q1","TRATADOS",0
"Centro","CS JOÃO PAULO","2016 Q1","TRATADOS",1
"Norte","CS JURERE","2016 Q1","TRATADOS",0
"Sul","CS LAGOA DA CONCEIÇÃO","2016 Q1","TRATADOS",2
"Continente","CS MONTE CRISTO","2016 Q1","TRATADOS",2
"Centro","CS MONTE SERRAT","2016 Q1","TRATADOS",1
"Sul","CS MORRO DAS PEDRAS","2016 Q1","TRATADOS",0
"Continente","CS NOVO CONTINENTE","2016 Q1","TRATADOS",2
"Centro","CS PANTANAL","2016 Q1","TRATADOS",1
"Sul","CS PANTANO DO SUL","2016 Q1","TRATADOS",0
"Norte","CS PONTA DAS CANAS","2016 Q1","TRATADOS",0
"Centro","CS PRAINHA","2016 Q1","TRATADOS",4
"Norte","CS RATONES","2016 Q1","TRATADOS",0
"Sul","CS RIBEIRÃO DA ILHA","2016 Q1","TRATADOS",0
"Sul","CS RIO TAVARES","2016 Q1","TRATADOS",1
"Norte","CS RIO VERMELHO","2016 Q1","TRATADOS",1
"Centro","CS SACO DOS LIMÕES","2016 Q1","TRATADOS",0
"Norte","CS SACO GRANDE","2016 Q1","TRATADOS",0
"Norte","CS SANTINHO","2016 Q1","TRATADOS",0
"Norte","CS SANTO ANTONIO LISBOA","2016 Q1","TRATADOS",0
"Continente","CS SAPE","2016 Q1","TRATADOS",1
"Sul","CS TAPERA","2016 Q1","TRATADOS",0
"Centro","CS TRINDADE","2016 Q1","TRATADOS",0
"Norte","CS VARGEM GRANDE","2016 Q1","TRATADOS",0
"Norte","CS VARGEM PEQUENA","2016 Q1","TRATADOS",1
"Continente","CS VILA APARECIDA","2016 Q1","TRATADOS",0
"Continente","CS ABRAÃO","2016 Q2","TRATADOS",4
"Centro","CS AGRONÔMICA","2016 Q2","TRATADOS",3
"Sul","CS ALTO RIBEIRÃO","2016 Q2","TRATADOS",0
"Sul","CS ARMAÇÃO","2016 Q2","TRATADOS",1
"Continente","CS BALNEÁRIO","2016 Q2","TRATADOS",0
"Norte","CS BARRA DA LAGOA","2016 Q2","TRATADOS",2
"Norte","CS CACHOEIRA BOM JESUS","2016 Q2","TRATADOS",2
"Sul","CS CAMPECHE","2016 Q2","TRATADOS",0
"Norte","CS CANASVIEIRAS","2016 Q2","TRATADOS",7
"Continente","CS CAPOEIRAS","2016 Q2","TRATADOS",0
"Sul","CS CARIANOS","2016 Q2","TRATADOS",1
"Centro","CS CENTRO","2016 Q2","TRATADOS",7
"Continente","CS COLONINHA","2016 Q2","TRATADOS",1
"Continente","CS COQUEIROS","2016 Q2","TRATADOS",1
"Centro","CS CÓRREGO GRANDE","2016 Q2","TRATADOS",1
"Sul","CS COSTA DA LAGOA","2016 Q2","TRATADOS",1
"Sul","CS COSTEIRA DO PIRAJUBAÉ","2016 Q2","TRATADOS",1
"Continente","CS ESTREITO","2016 Q2","TRATADOS",2
"Sul","CS FAZENDA DO RIO TAVARES","2016 Q2","TRATADOS",0
"Norte","CS INGLESES","2016 Q2","TRATADOS",7
"Centro","CS ITACORUBI","2016 Q2","TRATADOS",0
"Continente","CS JARDIM ATLÂNTICO","2016 Q2","TRATADOS",0
"Norte","CS JURERE","2016 Q2","TRATADOS",2
"Sul","CS LAGOA DA CONCEIÇÃO","2016 Q2","TRATADOS",1
"Continente","CS MONTE CRISTO","2016 Q2","TRATADOS",7
"Centro","CS MONTE SERRAT","2016 Q2","TRATADOS",1
"Sul","CS MORRO DAS PEDRAS","2016 Q2","TRATADOS",1
"Continente","CS NOVO CONTINENTE","2016 Q2","TRATADOS",1
"Centro","CS PANTANAL","2016 Q2","TRATADOS",0
"Norte","CS PONTA DAS CANAS","2016 Q2","TRATADOS",0
"Centro","CS PRAINHA","2016 Q2","TRATADOS",1
"Norte","CS RATONES","2016 Q2","TRATADOS",1
"Sul","CS RIBEIRÃO DA ILHA","2016 Q2","TRATADOS",0
"Sul","CS RIO TAVARES","2016 Q2","TRATADOS",0
"Norte","CS RIO VERMELHO","2016 Q2","TRATADOS",2
"Centro","CS SACO DOS LIMÕES","2016 Q2","TRATADOS",3
"Norte","CS SACO GRANDE","2016 Q2","TRATADOS",2
"Norte","CS SANTINHO","2016 Q2","TRATADOS",4
"Norte","CS SANTO ANTONIO LISBOA","2016 Q2","TRATADOS",3
"Continente","CS SAPE","2016 Q2","TRATADOS",3
"Sul","CS TAPERA","2016 Q2","TRATADOS",0
"Centro","CS TRINDADE","2016 Q2","TRATADOS",3
"Norte","CS VARGEM GRANDE","2016 Q2","TRATADOS",2
"Norte","CS VARGEM PEQUENA","2016 Q2","TRATADOS",1
"Continente","CS VILA APARECIDA","2016 Q2","TRATADOS",0
"Centro","CS AGRONÔMICA","2016 Q3","TRATADOS",6
"Sul","CS ALTO RIBEIRÃO","2016 Q3","TRATADOS",0
"Sul","CS ARMAÇÃO","2016 Q3","TRATADOS",1
"Continente","CS BALNEÁRIO","2016 Q3","TRATADOS",0
"Norte","CS BARRA DA LAGOA","2016 Q3","TRATADOS",3
"Norte","CS CACHOEIRA BOM JESUS","2016 Q3","TRATADOS",3
"Sul","CS CAIEIRA BARRA DO SUL","2016 Q3","TRATADOS",1
"Sul","CS CAMPECHE","2016 Q3","TRATADOS",1
"Norte","CS CANASVIEIRAS","2016 Q3","TRATADOS",10
"Sul","CS CANTO DA LAGOA","2016 Q3","TRATADOS",1
"Continente","CS CAPOEIRAS","2016 Q3","TRATADOS",3
"Sul","CS CARIANOS","2016 Q3","TRATADOS",3
"Centro","CS CENTRO","2016 Q3","TRATADOS",14
"Continente","CS COLONINHA","2016 Q3","TRATADOS",3
"Continente","CS COQUEIROS","2016 Q3","TRATADOS",0
"Centro","CS CÓRREGO GRANDE","2016 Q3","TRATADOS",0
"Sul","CS COSTEIRA DO PIRAJUBAÉ","2016 Q3","TRATADOS",3
"Continente","CS ESTREITO","2016 Q3","TRATADOS",2
"Sul","CS FAZENDA DO RIO TAVARES","2016 Q3","TRATADOS",1
"Norte","CS INGLESES","2016 Q3","TRATADOS",2
"Centro","CS ITACORUBI","2016 Q3","TRATADOS",4
"Continente","CS JARDIM ATLÂNTICO","2016 Q3","TRATADOS",0
"Centro","CS JOÃO PAULO","2016 Q3","TRATADOS",0
"Sul","CS LAGOA DA CONCEIÇÃO","2016 Q3","TRATADOS",4
"Continente","CS MONTE CRISTO","2016 Q3","TRATADOS",12
"Centro","CS MONTE SERRAT","2016 Q3","TRATADOS",6
"Sul","CS MORRO DAS PEDRAS","2016 Q3","TRATADOS",1
"Continente","CS NOVO CONTINENTE","2016 Q3","TRATADOS",7
"Centro","CS PANTANAL","2016 Q3","TRATADOS",3
"Sul","CS PANTANO DO SUL","2016 Q3","TRATADOS",0
"Centro","CS PRAINHA","2016 Q3","TRATADOS",13
"Norte","CS RATONES","2016 Q3","TRATADOS",1
"Sul","CS RIBEIRÃO DA ILHA","2016 Q3","TRATADOS",0
"Sul","CS RIO TAVARES","2016 Q3","TRATADOS",2
"Norte","CS RIO VERMELHO","2016 Q3","TRATADOS",3
"Centro","CS SACO DOS LIMÕES","2016 Q3","TRATADOS",8
"Norte","CS SACO GRANDE","2016 Q3","TRATADOS",5
"Norte","CS SANTINHO","2016 Q3","TRATADOS",1
"Norte","CS SANTO ANTONIO LISBOA","2016 Q3","TRATADOS",2
"Continente","CS SAPE","2016 Q3","TRATADOS",1
"Sul","CS TAPERA","2016 Q3","TRATADOS",3
"Centro","CS TRINDADE","2016 Q3","TRATADOS",3
"Norte","CS VARGEM GRANDE","2016 Q3","TRATADOS",0
"Continente","CS ABRAÃO","2016 Q4","TRATADOS",1
"Centro","CS AGRONÔMICA","2016 Q4","TRATADOS",1
"Sul","CS ALTO RIBEIRÃO","2016 Q4","TRATADOS",1
"Sul","CS ARMAÇÃO","2016 Q4","TRATADOS",0
"Continente","CS BALNEÁRIO","2016 Q4","TRATADOS",2
"Norte","CS BARRA DA LAGOA","2016 Q4","TRATADOS",1
"Norte","CS CACHOEIRA BOM JESUS","2016 Q4","TRATADOS",2
"Sul","CS CAMPECHE","2016 Q4","TRATADOS",0
"Norte","CS CANASVIEIRAS","2016 Q4","TRATADOS",16
"Sul","CS CANTO DA LAGOA","2016 Q4","TRATADOS",0
"Continente","CS CAPOEIRAS","2016 Q4","TRATADOS",6
"Sul","CS CARIANOS","2016 Q4","TRATADOS",3
"Centro","CS CENTRO","2016 Q4","TRATADOS",7
"Continente","CS COLONINHA","2016 Q4","TRATADOS",0
"Continente","CS COQUEIROS","2016 Q4","TRATADOS",2
"Centro","CS CÓRREGO GRANDE","2016 Q4","TRATADOS",2
"Sul","CS COSTEIRA DO PIRAJUBAÉ","2016 Q4","TRATADOS",3
"Continente","CS ESTREITO","2016 Q4","TRATADOS",2
"Sul","CS FAZENDA DO RIO TAVARES","2016 Q4","TRATADOS",1
"Norte","CS INGLESES","2016 Q4","TRATADOS",8
"Centro","CS ITACORUBI","2016 Q4","TRATADOS",4
"Continente","CS JARDIM ATLÂNTICO","2016 Q4","TRATADOS",0
"Centro","CS JOÃO PAULO","2016 Q4","TRATADOS",1
"Sul","CS LAGOA DA CONCEIÇÃO","2016 Q4","TRATADOS",0
"Continente","CS MONTE CRISTO","2016 Q4","TRATADOS",8
"Centro","CS MONTE SERRAT","2016 Q4","TRATADOS",2
"Sul","CS MORRO DAS PEDRAS","2016 Q4","TRATADOS",0
"Continente","CS NOVO CONTINENTE","2016 Q4","TRATADOS",4
"Centro","CS PANTANAL","2016 Q4","TRATADOS",2
"Norte","CS PONTA DAS CANAS","2016 Q4","TRATADOS",1
"Centro","CS PRAINHA","2016 Q4","TRATADOS",12
"Norte","CS RATONES","2016 Q4","TRATADOS",1
"Sul","CS RIBEIRÃO DA ILHA","2016 Q4","TRATADOS",2
"Sul","CS RIO TAVARES","2016 Q4","TRATADOS",1
"Norte","CS RIO VERMELHO","2016 Q4","TRATADOS",3
"Centro","CS SACO DOS LIMÕES","2016 Q4","TRATADOS",3
"Norte","CS SACO GRANDE","2016 Q4","TRATADOS",3
"Norte","CS SANTINHO","2016 Q4","TRATADOS",4
"Norte","CS SANTO ANTONIO LISBOA","2016 Q4","TRATADOS",2
"Continente","CS SAPE","2016 Q4","TRATADOS",2
"Sul","CS TAPERA","2016 Q4","TRATADOS",1
"Centro","CS TRINDADE","2016 Q4","TRATADOS",0
"Norte","CS VARGEM GRANDE","2016 Q4","TRATADOS",1
"Norte","CS VARGEM PEQUENA","2016 Q4","TRATADOS",1
"Continente","CS VILA APARECIDA","2016 Q4","TRATADOS",0
"Continente","CS ABRAÃO","2017 Q1","TRATADOS",2
"Centro","CS AGRONÔMICA","2017 Q1","TRATADOS",5
"Sul","CS ALTO RIBEIRÃO","2017 Q1","TRATADOS",0
"Sul","CS ARMAÇÃO","2017 Q1","TRATADOS",0
"Continente","CS BALNEÁRIO","2017 Q1","TRATADOS",0
"Norte","CS BARRA DA LAGOA","2017 Q1","TRATADOS",1
"Norte","CS CACHOEIRA BOM JESUS","2017 Q1","TRATADOS",2
"Sul","CS CAIEIRA BARRA DO SUL","2017 Q1","TRATADOS",0
"Sul","CS CAMPECHE","2017 Q1","TRATADOS",1
"Norte","CS CANASVIEIRAS","2017 Q1","TRATADOS",7
"Continente","CS CAPOEIRAS","2017 Q1","TRATADOS",4
"Sul","CS CARIANOS","2017 Q1","TRATADOS",1
"Centro","CS CENTRO","2017 Q1","TRATADOS",2
"Continente","CS COLONINHA","2017 Q1","TRATADOS",0
"Continente","CS COQUEIROS","2017 Q1","TRATADOS",1
"Centro","CS CÓRREGO GRANDE","2017 Q1","TRATADOS",3
"Sul","CS COSTEIRA DO PIRAJUBAÉ","2017 Q1","TRATADOS",2
"Continente","CS ESTREITO","2017 Q1","TRATADOS",3
"Sul","CS FAZENDA DO RIO TAVARES","2017 Q1","TRATADOS",1
"Norte","CS INGLESES","2017 Q1","TRATADOS",11
"Centro","CS ITACORUBI","2017 Q1","TRATADOS",4
"Continente","CS JARDIM ATLÂNTICO","2017 Q1","TRATADOS",0
"Centro","CS JOÃO PAULO","2017 Q1","TRATADOS",0
"Norte","CS JURERE","2017 Q1","TRATADOS",1
"Sul","CS LAGOA DA CONCEIÇÃO","2017 Q1","TRATADOS",2
"Continente","CS MONTE CRISTO","2017 Q1","TRATADOS",1
"Centro","CS MONTE SERRAT","2017 Q1","TRATADOS",1
"Sul","CS MORRO DAS PEDRAS","2017 Q1","TRATADOS",1
"Continente","CS NOVO CONTINENTE","2017 Q1","TRATADOS",4
"Centro","CS PANTANAL","2017 Q1","TRATADOS",1
"Sul","CS PANTANO DO SUL","2017 Q1","TRATADOS",0
"Centro","CS PRAINHA","2017 Q1","TRATADOS",3
"Norte","CS RATONES","2017 Q1","TRATADOS",0
"Sul","CS RIO TAVARES","2017 Q1","TRATADOS",0
"Norte","CS RIO VERMELHO","2017 Q1","TRATADOS",3
"Centro","CS SACO DOS LIMÕES","2017 Q1","TRATADOS",2
"Norte","CS SACO GRANDE","2017 Q1","TRATADOS",4
"Norte","CS SANTINHO","2017 Q1","TRATADOS",0
"Norte","CS SANTO ANTONIO LISBOA","2017 Q1","TRATADOS",2
"Continente","CS SAPE","2017 Q1","TRATADOS",0
"Sul","CS TAPERA","2017 Q1","TRATADOS",3
"Centro","CS TRINDADE","2017 Q1","TRATADOS",3
"Norte","CS VARGEM GRANDE","2017 Q1","TRATADOS",1
"Continente","CS VILA APARECIDA","2017 Q1","TRATADOS",0
"Continente","CS ABRAÃO","2017 Q2","TRATADOS",2
"Centro","CS AGRONÔMICA","2017 Q2","TRATADOS",15
"Sul","CS ALTO RIBEIRÃO","2017 Q2","TRATADOS",0
"Sul","CS ARMAÇÃO","2017 Q2","TRATADOS",4
"Continente","CS BALNEÁRIO","2017 Q2","TRATADOS",0
"Norte","CS BARRA DA LAGOA","2017 Q2","TRATADOS",7
"Norte","CS CACHOEIRA BOM JESUS","2017 Q2","TRATADOS",4
"Sul","CS CAIEIRA BARRA DO SUL","2017 Q2","TRATADOS",0
"Sul","CS CAMPECHE","2017 Q2","TRATADOS",1
"Norte","CS CANASVIEIRAS","2017 Q2","TRATADOS",25
"Sul","CS CANTO DA LAGOA","2017 Q2","TRATADOS",2
"Continente","CS CAPOEIRAS","2017 Q2","TRATADOS",8
"Sul","CS CARIANOS","2017 Q2","TRATADOS",4
"Centro","CS CENTRO","2017 Q2","TRATADOS",14
"Continente","CS COLONINHA","2017 Q2","TRATADOS",3
"Continente","CS COQUEIROS","2017 Q2","TRATADOS",6
"Centro","CS CÓRREGO GRANDE","2017 Q2","TRATADOS",2
"Sul","CS COSTEIRA DO PIRAJUBAÉ","2017 Q2","TRATADOS",5
"Continente","CS ESTREITO","2017 Q2","TRATADOS",7
"Norte","CS INGLESES","2017 Q2","TRATADOS",14
"Centro","CS ITACORUBI","2017 Q2","TRATADOS",7
"Continente","CS JARDIM ATLÂNTICO","2017 Q2","TRATADOS",5
"Centro","CS JOÃO PAULO","2017 Q2","TRATADOS",1
"Sul","CS LAGOA DA CONCEIÇÃO","2017 Q2","TRATADOS",5
"Continente","CS MONTE CRISTO","2017 Q2","TRATADOS",8
"Centro","CS MONTE SERRAT","2017 Q2","TRATADOS",4
"Sul","CS MORRO DAS PEDRAS","2017 Q2","TRATADOS",1
"Continente","CS NOVO CONTINENTE","2017 Q2","TRATADOS",5
"Centro","CS PANTANAL","2017 Q2","TRATADOS",1
"Norte","CS PONTA DAS CANAS","2017 Q2","TRATADOS",0
"Centro","CS PRAINHA","2017 Q2","TRATADOS",11
"Norte","CS RATONES","2017 Q2","TRATADOS",1
"Sul","CS RIBEIRÃO DA ILHA","2017 Q2","TRATADOS",0
"Sul","CS RIO TAVARES","2017 Q2","TRATADOS",1
"Norte","CS RIO VERMELHO","2017 Q2","TRATADOS",14
"Centro","CS SACO DOS LIMÕES","2017 Q2","TRATADOS",12
"Norte","CS SACO GRANDE","2017 Q2","TRATADOS",5
"Norte","CS SANTINHO","2017 Q2","TRATADOS",7
"Continente","CS SAPE","2017 Q2","TRATADOS",1
"Sul","CS TAPERA","2017 Q2","TRATADOS",5
"Centro","CS TRINDADE","2017 Q2","TRATADOS",11
"Norte","CS VARGEM GRANDE","2017 Q2","TRATADOS",2
"Norte","CS VARGEM PEQUENA","2017 Q2","TRATADOS",2
"Continente","CS VILA APARECIDA","2017 Q2","TRATADOS",1
"Continente","CS ABRAÃO","2017 Q3","TRATADOS",1
"Centro","CS AGRONÔMICA","2017 Q3","TRATADOS",15
"Sul","CS ALTO RIBEIRÃO","2017 Q3","TRATADOS",0
"Sul","CS ARMAÇÃO","2017 Q3","TRATADOS",1
"Continente","CS BALNEÁRIO","2017 Q3","TRATADOS",0
"Norte","CS BARRA DA LAGOA","2017 Q3","TRATADOS",2
"Norte","CS CACHOEIRA BOM JESUS","2017 Q3","TRATADOS",4
"Sul","CS CAIEIRA BARRA DO SUL","2017 Q3","TRATADOS",1
"Sul","CS CAMPECHE","2017 Q3","TRATADOS",2
"Norte","CS CANASVIEIRAS","2017 Q3","TRATADOS",14
"Sul","CS CANTO DA LAGOA","2017 Q3","TRATADOS",1
"Continente","CS CAPOEIRAS","2017 Q3","TRATADOS",5
"Sul","CS CARIANOS","2017 Q3","TRATADOS",2
"Centro","CS CENTRO","2017 Q3","TRATADOS",14
"Continente","CS COLONINHA","2017 Q3","TRATADOS",7
"Continente","CS COQUEIROS","2017 Q3","TRATADOS",7
"Centro","CS CÓRREGO GRANDE","2017 Q3","TRATADOS",4
"Sul","CS COSTA DA LAGOA","2017 Q3","TRATADOS",0
"Sul","CS COSTEIRA DO PIRAJUBAÉ","2017 Q3","TRATADOS",5
"Continente","CS ESTREITO","2017 Q3","TRATADOS",10
"Sul","CS FAZENDA DO RIO TAVARES","2017 Q3","TRATADOS",2
"Norte","CS INGLESES","2017 Q3","TRATADOS",8
"Centro","CS ITACORUBI","2017 Q3","TRATADOS",8
"Continente","CS JARDIM ATLÂNTICO","2017 Q3","TRATADOS",1
"Centro","CS JOÃO PAULO","2017 Q3","TRATADOS",2
"Norte","CS JURERE","2017 Q3","TRATADOS",1
"Sul","CS LAGOA DA CONCEIÇÃO","2017 Q3","TRATADOS",5
"Continente","CS MONTE CRISTO","2017 Q3","TRATADOS",8
"Centro","CS MONTE SERRAT","2017 Q3","TRATADOS",3
"Sul","CS MORRO DAS PEDRAS","2017 Q3","TRATADOS",3
"Continente","CS NOVO CONTINENTE","2017 Q3","TRATADOS",6
"Centro","CS PANTANAL","2017 Q3","TRATADOS",1
"Norte","CS PONTA DAS CANAS","2017 Q3","TRATADOS",4
"Centro","CS PRAINHA","2017 Q3","TRATADOS",5
"Norte","CS RATONES","2017 Q3","TRATADOS",3
"Sul","CS RIBEIRÃO DA ILHA","2017 Q3","TRATADOS",1
"Sul","CS RIO TAVARES","2017 Q3","TRATADOS",5
"Norte","CS RIO VERMELHO","2017 Q3","TRATADOS",7
"Centro","CS SACO DOS LIMÕES","2017 Q3","TRATADOS",11
"Norte","CS SACO GRANDE","2017 Q3","TRATADOS",10
"Norte","CS SANTINHO","2017 Q3","TRATADOS",7
"Norte","CS SANTO ANTONIO LISBOA","2017 Q3","TRATADOS",0
"Continente","CS SAPE","2017 Q3","TRATADOS",3
"Sul","CS TAPERA","2017 Q3","TRATADOS",6
"Centro","CS TRINDADE","2017 Q3","TRATADOS",8
"Norte","CS VARGEM GRANDE","2017 Q3","TRATADOS",3
"Norte","CS VARGEM PEQUENA","2017 Q3","TRATADOS",2
"Continente","CS VILA APARECIDA","2017 Q3","TRATADOS",0
"Continente","CS ABRAÃO","2017 Q4","TRATADOS",3
"Centro","CS AGRONÔMICA","2017 Q4","TRATADOS",19
"Sul","CS ALTO RIBEIRÃO","2017 Q4","TRATADOS",1
"Sul","CS ARMAÇÃO","2017 Q4","TRATADOS",1
"Continente","CS BALNEÁRIO","2017 Q4","TRATADOS",1
"Norte","CS BARRA DA LAGOA","2017 Q4","TRATADOS",3
"Norte","CS CACHOEIRA BOM JESUS","2017 Q4","TRATADOS",0
"Sul","CS CAIEIRA BARRA DO SUL","2017 Q4","TRATADOS",0
"Norte","CS CANASVIEIRAS","2017 Q4","TRATADOS",14
"Sul","CS CANTO DA LAGOA","2017 Q4","TRATADOS",0
"Continente","CS CAPOEIRAS","2017 Q4","TRATADOS",6
"Sul","CS CARIANOS","2017 Q4","TRATADOS",1
"Centro","CS CENTRO","2017 Q4","TRATADOS",10
"Continente","CS COLONINHA","2017 Q4","TRATADOS",3
"Continente","CS COQUEIROS","2017 Q4","TRATADOS",1
"Centro","CS CÓRREGO GRANDE","2017 Q4","TRATADOS",4
"Sul","CS COSTA DA LAGOA","2017 Q4","TRATADOS",1
"Sul","CS COSTEIRA DO PIRAJUBAÉ","2017 Q4","TRATADOS",3
"Continente","CS ESTREITO","2017 Q4","TRATADOS",3
"Sul","CS FAZENDA DO RIO TAVARES","2017 Q4","TRATADOS",1
"Norte","CS INGLESES","2017 Q4","TRATADOS",8
"Centro","CS ITACORUBI","2017 Q4","TRATADOS",4
"Continente","CS JARDIM ATLÂNTICO","2017 Q4","TRATADOS",2
"Centro","CS JOÃO PAULO","2017 Q4","TRATADOS",2
"Norte","CS JURERE","2017 Q4","TRATADOS",1
"Sul","CS LAGOA DA CONCEIÇÃO","2017 Q4","TRATADOS",6
"Continente","CS MONTE CRISTO","2017 Q4","TRATADOS",9
"Centro","CS MONTE SERRAT","2017 Q4","TRATADOS",1
"Sul","CS MORRO DAS PEDRAS","2017 Q4","TRATADOS",2
"Continente","CS NOVO CONTINENTE","2017 Q4","TRATADOS",7
"Centro","CS PANTANAL","2017 Q4","TRATADOS",1
"Sul","CS PANTANO DO SUL","2017 Q4","TRATADOS",1
"Norte","CS PONTA DAS CANAS","2017 Q4","TRATADOS",1
"Centro","CS PRAINHA","2017 Q4","TRATADOS",17
"Norte","CS RATONES","2017 Q4","TRATADOS",4
"Sul","CS RIO TAVARES","2017 Q4","TRATADOS",1
"Norte","CS RIO VERMELHO","2017 Q4","TRATADOS",8
"Centro","CS SACO DOS LIMÕES","2017 Q4","TRATADOS",6
"Norte","CS SACO GRANDE","2017 Q4","TRATADOS",8
"Norte","CS SANTINHO","2017 Q4","TRATADOS",7
"Norte","CS SANTO ANTONIO LISBOA","2017 Q4","TRATADOS",2
"Continente","CS SAPE","2017 Q4","TRATADOS",3
"Sul","CS TAPERA","2017 Q4","TRATADOS",8
"Centro","CS TRINDADE","2017 Q4","TRATADOS",7
"Norte","CS VARGEM GRANDE","2017 Q4","TRATADOS",2
"Continente","CS ABRAÃO","2018 Q1","TRATADOS",0
"Centro","CS AGRONÔMICA","2018 Q1","TRATADOS",9
"Sul","CS ALTO RIBEIRÃO","2018 Q1","TRATADOS",1
"Sul","CS ARMAÇÃO","2018 Q1","TRATADOS",1
"Continente","CS BALNEÁRIO","2018 Q1","TRATADOS",2
"Norte","CS BARRA DA LAGOA","2018 Q1","TRATADOS",1
"Norte","CS CACHOEIRA BOM JESUS","2018 Q1","TRATADOS",6
"Sul","CS CAIEIRA BARRA DO SUL","2018 Q1","TRATADOS",1
"Norte","CS CANASVIEIRAS","2018 Q1","TRATADOS",16
"Continente","CS CAPOEIRAS","2018 Q1","TRATADOS",3
"Sul","CS CARIANOS","2018 Q1","TRATADOS",2
"Centro","CS CENTRO","2018 Q1","TRATADOS",7
"Continente","CS COLONINHA","2018 Q1","TRATADOS",3
"Continente","CS COQUEIROS","2018 Q1","TRATADOS",7
"Centro","CS CÓRREGO GRANDE","2018 Q1","TRATADOS",2
"Sul","CS COSTEIRA DO PIRAJUBAÉ","2018 Q1","TRATADOS",5
"Continente","CS ESTREITO","2018 Q1","TRATADOS",2
"Sul","CS FAZENDA DO RIO TAVARES","2018 Q1","TRATADOS",3
"Norte","CS INGLESES","2018 Q1","TRATADOS",6
"Centro","CS ITACORUBI","2018 Q1","TRATADOS",6
"Continente","CS JARDIM ATLÂNTICO","2018 Q1","TRATADOS",1
"Centro","CS JOÃO PAULO","2018 Q1","TRATADOS",4
"Norte","CS JURERE","2018 Q1","TRATADOS",3
"Sul","CS LAGOA DA CONCEIÇÃO","2018 Q1","TRATADOS",4
"Continente","CS MONTE CRISTO","2018 Q1","TRATADOS",18
"Centro","CS MONTE SERRAT","2018 Q1","TRATADOS",4
"Sul","CS MORRO DAS PEDRAS","2018 Q1","TRATADOS",1
"Continente","CS NOVO CONTINENTE","2018 Q1","TRATADOS",10
"Centro","CS PANTANAL","2018 Q1","TRATADOS",2
"Sul","CS PANTANO DO SUL","2018 Q1","TRATADOS",1
"Centro","CS PRAINHA","2018 Q1","TRATADOS",19
"Norte","CS RATONES","2018 Q1","TRATADOS",1
"Sul","CS RIBEIRÃO DA ILHA","2018 Q1","TRATADOS",1
"Sul","CS RIO TAVARES","2018 Q1","TRATADOS",1
"Norte","CS RIO VERMELHO","2018 Q1","TRATADOS",5
"Centro","CS SACO DOS LIMÕES","2018 Q1","TRATADOS",8
"Norte","CS SACO GRANDE","2018 Q1","TRATADOS",8
"Norte","CS SANTINHO","2018 Q1","TRATADOS",8
"Norte","CS SANTO ANTONIO LISBOA","2018 Q1","TRATADOS",1
"Sul","CS TAPERA","2018 Q1","TRATADOS",8
"Centro","CS TRINDADE","2018 Q1","TRATADOS",5
"Norte","CS VARGEM GRANDE","2018 Q1","TRATADOS",2
"Norte","CS VARGEM PEQUENA","2018 Q1","TRATADOS",0
"Continente","CS VILA APARECIDA","2018 Q1","TRATADOS",3
"Centro","CS AGRONÔMICA","2013 Q1","PERC_TRATAMENTO",25
"Norte","CS CACHOEIRA BOM JESUS","2013 Q1","PERC_TRATAMENTO",0
"Sul","CS CAMPECHE","2013 Q1","PERC_TRATAMENTO",0
"Norte","CS CANASVIEIRAS","2013 Q1","PERC_TRATAMENTO",0
