"DISTRITO","UNIDADE","TRIMESTRE","VALOR"
"Norte","CS VARGEM PEQUENA","2015 Q3",19.7707736389685
"Continente","CS VILA APARECIDA","2015 Q3",24.203821656051
"Continente","CS ABRAÃO","2015 Q4",25
"Centro","CS AGRONÔMICA","2015 Q4",31.9474835886214
"Sul","CS ALTO RIBEIRÃO","2015 Q4",26.9291338582677
"Sul","CS ARMAÇÃO","2015 Q4",29.5081967213115
"Continente","CS BALNEÁRIO","2015 Q4",48.4210526315789
"Norte","CS BARRA DA LAGOA","2015 Q4",30.8699719363892
"Norte","CS CACHOEIRA BOM JESUS","2015 Q4",40.1005025125628
"Sul","CS CAIEIRA BARRA DO SUL","2015 Q4",38.0434782608696
"Sul","CS CAMPECHE","2015 Q4",37.4455732946299
"Norte","CS CANASVIEIRAS","2015 Q4",36.6962885520125
"Sul","CS CANTO DA LAGOA","2015 Q4",21.0332103321033
"Continente","CS CAPOEIRAS","2015 Q4",39.5232120451694
"Sul","CS CARIANOS","2015 Q4",28.4697508896797
"Centro","CS CENTRO","2015 Q4",34.3862815884477
"Continente","CS COLONINHA","2015 Q4",33.2547169811321
"Continente","CS COQUEIROS","2015 Q4",26.3573543928924
"Centro","CS CÓRREGO GRANDE","2015 Q4",30.421216848674
"Sul","CS COSTA DA LAGOA","2015 Q4",36.25
"Sul","CS COSTEIRA DO PIRAJUBAÉ","2015 Q4",21.5810276679842
"Continente","CS ESTREITO","2015 Q4",32.6323422770123
"Sul","CS FAZENDA DO RIO TAVARES","2015 Q4",45.5089820359281
"Norte","CS INGLESES","2015 Q4",31.9515885022693
"Centro","CS ITACORUBI","2015 Q4",37.0786516853933
"Continente","CS JARDIM ATLÂNTICO","2015 Q4",39.9193548387097
"Centro","CS JOÃO PAULO","2015 Q4",9.88142292490119
"Norte","CS JURERE","2015 Q4",41.8918918918919
"Sul","CS LAGOA DA CONCEIÇÃO","2015 Q4",35.0890782339272
"Continente","CS MONTE CRISTO","2015 Q4",18.501598903609
"Centro","CS MONTE SERRAT","2015 Q4",11.2813370473538
"Sul","CS MORRO DAS PEDRAS","2015 Q4",34.4322344322344
"Continente","CS NOVO CONTINENTE","2015 Q4",16.2377994676131
"Centro","CS PANTANAL","2015 Q4",18.232044198895
"Sul","CS PANTANO DO SUL","2015 Q4",36.7704280155642
"Norte","CS PONTA DAS CANAS","2015 Q4",43.8735177865613
"Centro","CS PRAINHA","2015 Q4",33.6557059961315
"Norte","CS RATONES","2015 Q4",34.9775784753363
"Sul","CS RIBEIRÃO DA ILHA","2015 Q4",62.7659574468085
"Sul","CS RIO TAVARES","2015 Q4",24.9169435215947
"Norte","CS RIO VERMELHO","2015 Q4",30.2572478562679
"Centro","CS SACO DOS LIMÕES","2015 Q4",28.9419087136929
"Norte","CS SACO GRANDE","2015 Q4",13.3310006997901
"Norte","CS SANTINHO","2015 Q4",36.9540873460246
"Norte","CS SANTO ANTONIO LISBOA","2015 Q4",20.4946996466431
"Continente","CS SAPE","2015 Q4",45.3543307086614
"Sul","CS TAPERA","2015 Q4",29.0940766550523
"Centro","CS TRINDADE","2015 Q4",25.6591639871383
"Norte","CS VARGEM GRANDE","2015 Q4",70.9923664122137
"Norte","CS VARGEM PEQUENA","2015 Q4",16.4383561643836
"Continente","CS VILA APARECIDA","2015 Q4",26.5927977839335
"Continente","CS ABRAÃO","2016 Q1",20.8623087621697
"Centro","CS AGRONÔMICA","2016 Q1",26.7451640033642
"Sul","CS ALTO RIBEIRÃO","2016 Q1",20
"Sul","CS ARMAÇÃO","2016 Q1",16.5238678090575
"Continente","CS BALNEÁRIO","2016 Q1",27.6521739130435
"Norte","CS BARRA DA LAGOA","2016 Q1",23.8636363636364
"Norte","CS CACHOEIRA BOM JESUS","2016 Q1",16.8224299065421
"Sul","CS CAIEIRA BARRA DO SUL","2016 Q1",31.0344827586207
"Sul","CS CAMPECHE","2016 Q1",22.2722159730034
"Norte","CS CANASVIEIRAS","2016 Q1",21.4017521902378
"Sul","CS CANTO DA LAGOA","2016 Q1",18.5328185328185
"Continente","CS CAPOEIRAS","2016 Q1",24.7761194029851
"Sul","CS CARIANOS","2016 Q1",24.765478424015
"Centro","CS CENTRO","2016 Q1",15.4078549848943
"Continente","CS COLONINHA","2016 Q1",26.1744966442953
"Continente","CS COQUEIROS","2016 Q1",16.3291139240506
"Centro","CS CÓRREGO GRANDE","2016 Q1",17.9023508137432
"Sul","CS COSTA DA LAGOA","2016 Q1",3.55029585798817
"Sul","CS COSTEIRA DO PIRAJUBAÉ","2016 Q1",18.1502086230876
"Continente","CS ESTREITO","2016 Q1",13.5256988277728
"Sul","CS FAZENDA DO RIO TAVARES","2016 Q1",27.4151436031332
"Norte","CS INGLESES","2016 Q1",19.9019607843137
"Centro","CS ITACORUBI","2016 Q1",23.0437903804738
"Continente","CS JARDIM ATLÂNTICO","2016 Q1",25.0696378830084
"Centro","CS JOÃO PAULO","2016 Q1",13.6010362694301
"Norte","CS JURERE","2016 Q1",26.0869565217391
"Sul","CS LAGOA DA CONCEIÇÃO","2016 Q1",20.6726825266612
"Continente","CS MONTE CRISTO","2016 Q1",9.96119016817594
"Centro","CS MONTE SERRAT","2016 Q1",11.4695340501792
"Sul","CS MORRO DAS PEDRAS","2016 Q1",25.57856272838
"Continente","CS NOVO CONTINENTE","2016 Q1",13.9866793529971
"Centro","CS PANTANAL","2016 Q1",15.4867256637168
"Sul","CS PANTANO DO SUL","2016 Q1",16.9278996865204
"Norte","CS PONTA DAS CANAS","2016 Q1",26.4550264550265
"Centro","CS PRAINHA","2016 Q1",11.3613101330604
"Norte","CS RATONES","2016 Q1",21.5139442231076
"Sul","CS RIBEIRÃO DA ILHA","2016 Q1",29.3768545994065
"Sul","CS RIO TAVARES","2016 Q1",9.26640926640927
"Norte","CS RIO VERMELHO","2016 Q1",18.8985288570351
"Centro","CS SACO DOS LIMÕES","2016 Q1",11.8042226487524
"Norte","CS SACO GRANDE","2016 Q1",14.3627781523938
"Norte","CS SANTINHO","2016 Q1",21.7391304347826
"Norte","CS SANTO ANTONIO LISBOA","2016 Q1",18.7012987012987
"Continente","CS SAPE","2016 Q1",24.7328244274809
"Sul","CS TAPERA","2016 Q1",24.232633279483
"Centro","CS TRINDADE","2016 Q1",21.3865271419228
"Norte","CS VARGEM GRANDE","2016 Q1",28.8461538461538
"Norte","CS VARGEM PEQUENA","2016 Q1",30.4615384615385
"Continente","CS VILA APARECIDA","2016 Q1",15.3543307086614
"Continente","CS ABRAÃO","2016 Q2",34.5762711864407
"Centro","CS AGRONÔMICA","2016 Q2",11.6212338593974
"Sul","CS ALTO RIBEIRÃO","2016 Q2",15.5950752393981
"Sul","CS ARMAÇÃO","2016 Q2",27.0853778213935
"Continente","CS BALNEÁRIO","2016 Q2",33.6683417085427
"Norte","CS BARRA DA LAGOA","2016 Q2",31.5789473684211
"Norte","CS CACHOEIRA BOM JESUS","2016 Q2",37.1316306483301
"Sul","CS CAIEIRA BARRA DO SUL","2016 Q2",20.3076923076923
"Sul","CS CAMPECHE","2016 Q2",33.4047109207709
"Norte","CS CANASVIEIRAS","2016 Q2",24.4628099173554
"Sul","CS CANTO DA LAGOA","2016 Q2",24.223602484472
"Continente","CS CAPOEIRAS","2016 Q2",27.3797841020608
"Sul","CS CARIANOS","2016 Q2",26.9158878504673
"Centro","CS CENTRO","2016 Q2",23.7362637362637
"Continente","CS COLONINHA","2016 Q2",29.9407114624506
"Continente","CS COQUEIROS","2016 Q2",29.8892988929889
"Centro","CS CÓRREGO GRANDE","2016 Q2",22.6485148514851
"Sul","CS COSTA DA LAGOA","2016 Q2",26.865671641791
"Sul","CS COSTEIRA DO PIRAJUBAÉ","2016 Q2",16.5384615384615
"Continente","CS ESTREITO","2016 Q2",24.4137931034483
"Sul","CS FAZENDA DO RIO TAVARES","2016 Q2",39.873417721519
"Norte","CS INGLESES","2016 Q2",34.9831562580979
"Centro","CS ITACORUBI","2016 Q2",34.3220338983051
"Continente","CS JARDIM ATLÂNTICO","2016 Q2",41.044776119403
"Centro","CS JOÃO PAULO","2016 Q2",17.1929824561404
"Norte","CS JURERE","2016 Q2",33.0337078651685
"Sul","CS LAGOA DA CONCEIÇÃO","2016 Q2",28.2978723404255
"Continente","CS MONTE CRISTO","2016 Q2",11.6483516483516
"Centro","CS MONTE SERRAT","2016 Q2",15.3031761308951
"Sul","CS MORRO DAS PEDRAS","2016 Q2",22.6890756302521
"Continente","CS NOVO CONTINENTE","2016 Q2",20.5449189985272
"Centro","CS PANTANAL","2016 Q2",24.1935483870968
"Sul","CS PANTANO DO SUL","2016 Q2",27.4353876739563
"Norte","CS PONTA DAS CANAS","2016 Q2",33.3808844507846
"Centro","CS PRAINHA","2016 Q2",14.1267123287671
"Norte","CS RATONES","2016 Q2",42.4302788844621
"Sul","CS RIBEIRÃO DA ILHA","2016 Q2",46.039603960396
"Sul","CS RIO TAVARES","2016 Q2",16.6823751178134
"Norte","CS RIO VERMELHO","2016 Q2",20.8191126279863
"Centro","CS SACO DOS LIMÕES","2016 Q2",21.7628705148206
"Norte","CS SACO GRANDE","2016 Q2",18.1622618315919
"Norte","CS SANTINHO","2016 Q2",30.9417040358744
"Norte","CS SANTO ANTONIO LISBOA","2016 Q2",27.8775079197466
"Continente","CS SAPE","2016 Q2",57.8378378378378
"Sul","CS TAPERA","2016 Q2",19.6990424076607
"Centro","CS TRINDADE","2016 Q2",23.4687689508793
"Norte","CS VARGEM GRANDE","2016 Q2",45.3592814371257
"Norte","CS VARGEM PEQUENA","2016 Q2",25
"Continente","CS VILA APARECIDA","2016 Q2",13.9024390243902
"Continente","CS ABRAÃO","2016 Q3",20.4790419161677
"Centro","CS AGRONÔMICA","2016 Q3",13.2129963898917
"Sul","CS ALTO RIBEIRÃO","2016 Q3",16.8595041322314
"Sul","CS ARMAÇÃO","2016 Q3",19.8776758409786
"Continente","CS BALNEÁRIO","2016 Q3",37.1633752244165
"Norte","CS BARRA DA LAGOA","2016 Q3",25.531914893617
"Norte","CS CACHOEIRA BOM JESUS","2016 Q3",31.4057826520439
"Sul","CS CAIEIRA BARRA DO SUL","2016 Q3",18.0327868852459
"Sul","CS CAMPECHE","2016 Q3",34.3373493975904
"Norte","CS CANASVIEIRAS","2016 Q3",36.8209255533199
"Sul","CS CANTO DA LAGOA","2016 Q3",14.4230769230769
"Continente","CS CAPOEIRAS","2016 Q3",25.7608695652174
"Sul","CS CARIANOS","2016 Q3",32.6551373346897
"Centro","CS CENTRO","2016 Q3",37.0588235294118
"Continente","CS COLONINHA","2016 Q3",28.6713286713287
"Continente","CS COQUEIROS","2016 Q3",26.7
"Centro","CS CÓRREGO GRANDE","2016 Q3",27.5632490013316
"Sul","CS COSTA DA LAGOA","2016 Q3",26.1904761904762
"Sul","CS COSTEIRA DO PIRAJUBAÉ","2016 Q3",19.0597204574333
"Continente","CS ESTREITO","2016 Q3",26.86230248307
"Sul","CS FAZENDA DO RIO TAVARES","2016 Q3",40.3309203722854
"Norte","CS INGLESES","2016 Q3",29.6650717703349
"Centro","CS ITACORUBI","2016 Q3",27.1863117870722
"Continente","CS JARDIM ATLÂNTICO","2016 Q3",36.322869955157
"Centro","CS JOÃO PAULO","2016 Q3",15.625
"Norte","CS JURERE","2016 Q3",45.7002457002457
"Sul","CS LAGOA DA CONCEIÇÃO","2016 Q3",23.855421686747
"Continente","CS MONTE CRISTO","2016 Q3",10.8406238113351
"Centro","CS MONTE SERRAT","2016 Q3",18.9087488240828
"Sul","CS MORRO DAS PEDRAS","2016 Q3",25.904317386231
"Continente","CS NOVO CONTINENTE","2016 Q3",21.6442953020134
"Centro","CS PANTANAL","2016 Q3",26.4335664335664
"Sul","CS PANTANO DO SUL","2016 Q3",23.780487804878
"Norte","CS PONTA DAS CANAS","2016 Q3",25.4545454545455
"Centro","CS PRAINHA","2016 Q3",13.5084427767355
"Norte","CS RATONES","2016 Q3",22.7194492254733
"Sul","CS RIBEIRÃO DA ILHA","2016 Q3",38.7362637362637
"Sul","CS RIO TAVARES","2016 Q3",16.8654173764906
"Norte","CS RIO VERMELHO","2016 Q3",22.0708446866485
"Centro","CS SACO DOS LIMÕES","2016 Q3",11.4463176574978
"Norte","CS SACO GRANDE","2016 Q3",15.9751715125776
"Norte","CS SANTINHO","2016 Q3",35.7055214723926
"Norte","CS SANTO ANTONIO LISBOA","2016 Q3",29.3398533007335
"Continente","CS SAPE","2016 Q3",37.8737541528239
"Sul","CS TAPERA","2016 Q3",14.4970414201183
"Centro","CS TRINDADE","2016 Q3",21.8291054739653
"Norte","CS VARGEM GRANDE","2016 Q3",43.469387755102
"Norte","CS VARGEM PEQUENA","2016 Q3",36.0759493670886
"Continente","CS VILA APARECIDA","2016 Q3",9.64630225080386
"Continente","CS ABRAÃO","2016 Q4",18.7256176853056
"Centro","CS AGRONÔMICA","2016 Q4",15.866388308977
"Sul","CS ALTO RIBEIRÃO","2016 Q4",13.1868131868132
"Sul","CS ARMAÇÃO","2016 Q4",25.9815242494226
"Continente","CS BALNEÁRIO","2016 Q4",33.0373001776199
"Norte","CS BARRA DA LAGOA","2016 Q4",15.450643776824
"Norte","CS CACHOEIRA BOM JESUS","2016 Q4",32.4590163934426
"Sul","CS CAIEIRA BARRA DO SUL","2016 Q4",27.0758122743682
"Sul","CS CAMPECHE","2016 Q4",37.7926421404682
"Norte","CS CANASVIEIRAS","2016 Q4",32.0361990950226
"Sul","CS CANTO DA LAGOA","2016 Q4",30.5555555555556
"Continente","CS CAPOEIRAS","2016 Q4",18.7702265372168
"Sul","CS CARIANOS","2016 Q4",47.3076923076923
"Centro","CS CENTRO","2016 Q4",34.0080971659919
"Continente","CS COLONINHA","2016 Q4",24.8688352570829
"Continente","CS COQUEIROS","2016 Q4",25.0485436893204
"Centro","CS CÓRREGO GRANDE","2016 Q4",14.3801652892562
"Sul","CS COSTA DA LAGOA","2016 Q4",10.1123595505618
"Sul","CS COSTEIRA DO PIRAJUBAÉ","2016 Q4",21.7582417582418
"Continente","CS ESTREITO","2016 Q4",17.5494071146245
"Sul","CS FAZENDA DO RIO TAVARES","2016 Q4",37.910447761194
"Norte","CS INGLESES","2016 Q4",30.3409090909091
"Centro","CS ITACORUBI","2016 Q4",22.0858895705521
"Continente","CS JARDIM ATLÂNTICO","2016 Q4",26.0869565217391
"Centro","CS JOÃO PAULO","2016 Q4",15.6118143459916
"Norte","CS JURERE","2016 Q4",44.0251572327044
"Sul","CS LAGOA DA CONCEIÇÃO","2016 Q4",21.5223097112861
"Continente","CS MONTE CRISTO","2016 Q4",8.70924519874944
"Centro","CS MONTE SERRAT","2016 Q4",12.4876114965312
"Sul","CS MORRO DAS PEDRAS","2016 Q4",20.4993429697766
"Continente","CS NOVO CONTINENTE","2016 Q4",24.0875912408759
"Centro","CS PANTANAL","2016 Q4",27.7777777777778
"Sul","CS PANTANO DO SUL","2016 Q4",39.2670157068063
"Norte","CS PONTA DAS CANAS","2016 Q4",33.9791356184799
"Centro","CS PRAINHA","2016 Q4",32.1870701513067
"Norte","CS RATONES","2016 Q4",20.162932790224
"Sul","CS RIBEIRÃO DA ILHA","2016 Q4",53.1914893617021
"Sul","CS RIO TAVARES","2016 Q4",16.5420560747664
"Norte","CS RIO VERMELHO","2016 Q4",32.827868852459
"Centro","CS SACO DOS LIMÕES","2016 Q4",15.9605911330049
"Norte","CS SACO GRANDE","2016 Q4",14.8565573770492
"Norte","CS SANTINHO","2016 Q4",36.5781710914454
"Norte","CS SANTO ANTONIO LISBOA","2016 Q4",29.8449612403101
"Continente","CS SAPE","2016 Q4",39
"Sul","CS TAPERA","2016 Q4",24.5901639344262
"Centro","CS TRINDADE","2016 Q4",17.0952050034746
"Norte","CS VARGEM GRANDE","2016 Q4",38.0514705882353
"Norte","CS VARGEM PEQUENA","2016 Q4",20.8791208791209
"Continente","CS VILA APARECIDA","2016 Q4",6.74157303370787
"Continente","CS ABRAÃO","2017 Q1",13.4564643799472
"Centro","CS AGRONÔMICA","2017 Q1",16.2430939226519
"Sul","CS ALTO RIBEIRÃO","2017 Q1",19.0981432360743
"Sul","CS ARMAÇÃO","2017 Q1",21.1267605633803
"Continente","CS BALNEÁRIO","2017 Q1",39.0625
"Norte","CS BARRA DA LAGOA","2017 Q1",30.2670623145401
"Norte","CS CACHOEIRA BOM JESUS","2017 Q1",22.9445506692161
"Sul","CS CAIEIRA BARRA DO SUL","2017 Q1",33.3333333333333
"Sul","CS CAMPECHE","2017 Q1",19.5540308747856
"Norte","CS CANASVIEIRAS","2017 Q1",30.9917355371901
"Sul","CS CANTO DA LAGOA","2017 Q1",12.7118644067797
"Continente","CS CAPOEIRAS","2017 Q1",20.9897610921502
"Sul","CS CARIANOS","2017 Q1",28.1449893390192
"Centro","CS CENTRO","2017 Q1",11.6883116883117
"Continente","CS COLONINHA","2017 Q1",31.740614334471
"Continente","CS COQUEIROS","2017 Q1",20.0980392156863
"Centro","CS CÓRREGO GRANDE","2017 Q1",21.0862619808307
"Sul","CS COSTA DA LAGOA","2017 Q1",80.7692307692308
"Sul","CS COSTEIRA DO PIRAJUBAÉ","2017 Q1",12.1243523316062
"Continente","CS ESTREITO","2017 Q1",18.4549356223176
"Sul","CS FAZENDA DO RIO TAVARES","2017 Q1",21.264367816092
"Norte","CS INGLESES","2017 Q1",24.3869209809264
"Centro","CS ITACORUBI","2017 Q1",23.4113712374582
"Continente","CS JARDIM ATLÂNTICO","2017 Q1",25.5605381165919
"Centro","CS JOÃO PAULO","2017 Q1",15.0753768844221
"Norte","CS JURERE","2017 Q1",51.9230769230769
"Sul","CS LAGOA DA CONCEIÇÃO","2017 Q1",17.27078891258
"Continente","CS MONTE CRISTO","2017 Q1",11.2103980503656
"Centro","CS MONTE SERRAT","2017 Q1",14.2372881355932
"Sul","CS MORRO DAS PEDRAS","2017 Q1",32.2195704057279
"Continente","CS NOVO CONTINENTE","2017 Q1",15.1515151515152
"Centro","CS PANTANAL","2017 Q1",23.9467849223947
"Sul","CS PANTANO DO SUL","2017 Q1",23.6559139784946
"Norte","CS PONTA DAS CANAS","2017 Q1",36
"Centro","CS PRAINHA","2017 Q1",9.03225806451613
"Norte","CS RATONES","2017 Q1",20
"Sul","CS RIBEIRÃO DA ILHA","2017 Q1",25.5681818181818
"Sul","CS RIO TAVARES","2017 Q1",6.08108108108108
"Norte","CS RIO VERMELHO","2017 Q1",13.3211678832117
"Centro","CS SACO DOS LIMÕES","2017 Q1",15.8469945355191
"Norte","CS SACO GRANDE","2017 Q1",12.540192926045
"Norte","CS SANTINHO","2017 Q1",20.7509881422925
"Norte","CS SANTO ANTONIO LISBOA","2017 Q1",12.9263913824057
"Continente","CS SAPE","2017 Q1",24.5614035087719
"Sul","CS TAPERA","2017 Q1",14.2389525368249
"Centro","CS TRINDADE","2017 Q1",18.4668989547038
"Norte","CS VARGEM GRANDE","2017 Q1",28.4313725490196
"Norte","CS VARGEM PEQUENA","2017 Q1",62.0689655172414
"Continente","CS ABRAÃO","2017 Q2",33.3996023856859
"Centro","CS AGRONÔMICA","2017 Q2",15.5716162943495
"Sul","CS ALTO RIBEIRÃO","2017 Q2",11.7416829745597
"Sul","CS ARMAÇÃO","2017 Q2",29.5977011494253
"Continente","CS BALNEÁRIO","2017 Q2",31.40625
"Norte","CS BARRA DA LAGOA","2017 Q2",22.8187919463087
"Norte","CS CACHOEIRA BOM JESUS","2017 Q2",39.647577092511
"Sul","CS CAIEIRA BARRA DO SUL","2017 Q2",20.1117318435754
"Sul","CS CAMPECHE","2017 Q2",40
"Norte","CS CANASVIEIRAS","2017 Q2",27.875
"Sul","CS CANTO DA LAGOA","2017 Q2",26.3414634146341
"Continente","CS CAPOEIRAS","2017 Q2",31.3240043057051
"Sul","CS CARIANOS","2017 Q2",25.7217847769029
"Centro","CS CENTRO","2017 Q2",30.306905370844
"Continente","CS COLONINHA","2017 Q2",34.8406988694759
"Continente","CS COQUEIROS","2017 Q2",32.0719016083255
"Centro","CS CÓRREGO GRANDE","2017 Q2",18.9383070301291
"Sul","CS COSTA DA LAGOA","2017 Q2",11.8110236220472
"Sul","CS COSTEIRA DO PIRAJUBAÉ","2017 Q2",20.1058201058201
"Continente","CS ESTREITO","2017 Q2",25.7022471910112
"Sul","CS FAZENDA DO RIO TAVARES","2017 Q2",40.2061855670103
"Norte","CS INGLESES","2017 Q2",29.6842105263158
"Centro","CS ITACORUBI","2017 Q2",30.1910828025478
"Continente","CS JARDIM ATLÂNTICO","2017 Q2",32.8621908127208
"Centro","CS JOÃO PAULO","2017 Q2",17.9161372299873
"Norte","CS JURERE","2017 Q2",28.695652173913
"Sul","CS LAGOA DA CONCEIÇÃO","2017 Q2",17.4976481655691
"Continente","CS MONTE CRISTO","2017 Q2",19.4656488549618
"Centro","CS MONTE SERRAT","2017 Q2",16.6123778501629
"Sul","CS MORRO DAS PEDRAS","2017 Q2",30
"Continente","CS NOVO CONTINENTE","2017 Q2",21.9858156028369
"Centro","CS PANTANAL","2017 Q2",30.7053941908714
"Sul","CS PANTANO DO SUL","2017 Q2",21.0743801652893
"Norte","CS PONTA DAS CANAS","2017 Q2",29.8755186721992
"Centro","CS PRAINHA","2017 Q2",17.3793103448276
"Norte","CS RATONES","2017 Q2",28.5457809694794
"Sul","CS RIBEIRÃO DA ILHA","2017 Q2",76.1421319796954
"Sul","CS RIO TAVARES","2017 Q2",32.4579831932773
"Norte","CS RIO VERMELHO","2017 Q2",18.2448979591837
"Centro","CS SACO DOS LIMÕES","2017 Q2",16.8060200668896
"Norte","CS SACO GRANDE","2017 Q2",21.6396568160153
"Norte","CS SANTINHO","2017 Q2",32.2987390882638
"Norte","CS SANTO ANTONIO LISBOA","2017 Q2",27.1551724137931
"Continente","CS SAPE","2017 Q2",25.9842519685039
"Sul","CS TAPERA","2017 Q2",17.2307692307692
"Centro","CS TRINDADE","2017 Q2",31.4937012597481
"Norte","CS VARGEM GRANDE","2017 Q2",48.3535528596187
"Norte","CS VARGEM PEQUENA","2017 Q2",37.7094972067039
"Continente","CS VILA APARECIDA","2017 Q2",18.6602870813397
"Continente","CS ABRAÃO","2017 Q3",24.7357293868922
"Centro","CS AGRONÔMICA","2017 Q3",21.8876664736537
"Sul","CS ALTO RIBEIRÃO","2017 Q3",36.2637362637363
"Sul","CS ARMAÇÃO","2017 Q3",19.5475113122172
"Continente","CS BALNEÁRIO","2017 Q3",35.0591715976331
"Norte","CS BARRA DA LAGOA","2017 Q3",27.6459854014599
"Norte","CS CACHOEIRA BOM JESUS","2017 Q3",30.8747855917667
"Sul","CS CAIEIRA BARRA DO SUL","2017 Q3",31.0344827586207
"Sul","CS CAMPECHE","2017 Q3",35.7917570498915
"Norte","CS CANASVIEIRAS","2017 Q3",32.6142131979695
"Sul","CS CANTO DA LAGOA","2017 Q3",39.7476340694006
"Continente","CS CAPOEIRAS","2017 Q3",27.2727272727273
"Sul","CS CARIANOS","2017 Q3",30.4038004750594
"Centro","CS CENTRO","2017 Q3",35.8441558441558
"Continente","CS COLONINHA","2017 Q3",29.7169811320755
"Continente","CS COQUEIROS","2017 Q3",21.0227272727273
"Centro","CS CÓRREGO GRANDE","2017 Q3",18.8034188034188
"Sul","CS COSTA DA LAGOA","2017 Q3",12.7659574468085
"Sul","CS COSTEIRA DO PIRAJUBAÉ","2017 Q3",19.214501510574
"Continente","CS ESTREITO","2017 Q3",19.5605953224663
"Sul","CS FAZENDA DO RIO TAVARES","2017 Q3",37.0212765957447
"Norte","CS INGLESES","2017 Q3",31.7241379310345
"Centro","CS ITACORUBI","2017 Q3",23.4907352062164
"Continente","CS JARDIM ATLÂNTICO","2017 Q3",39.375
"Centro","CS JOÃO PAULO","2017 Q3",23.1604342581423
"Norte","CS JURERE","2017 Q3",40.3846153846154
"Sul","CS LAGOA DA CONCEIÇÃO","2017 Q3",23.2413178984862
"Continente","CS MONTE CRISTO","2017 Q3",17.8609625668449
"Centro","CS MONTE SERRAT","2017 Q3",18.8679245283019
"Sul","CS MORRO DAS PEDRAS","2017 Q3",26.7538644470868
"Continente","CS NOVO CONTINENTE","2017 Q3",21.1043872919818
"Centro","CS PANTANAL","2017 Q3",26.4925373134328
"Sul","CS PANTANO DO SUL","2017 Q3",30.0567107750473
"Norte","CS PONTA DAS CANAS","2017 Q3",29.2405063291139
"Centro","CS PRAINHA","2017 Q3",18.6005314437555
"Norte","CS RATONES","2017 Q3",27.0220588235294
"Sul","CS RIBEIRÃO DA ILHA","2017 Q3",46.3235294117647
"Sul","CS RIO TAVARES","2017 Q3",34.8776223776224
"Norte","CS RIO VERMELHO","2017 Q3",22.3463687150838
"Centro","CS SACO DOS LIMÕES","2017 Q3",20.0317965023847
"Norte","CS SACO GRANDE","2017 Q3",16.0773480662983
"Norte","CS SANTINHO","2017 Q3",37.9032258064516
"Norte","CS SANTO ANTONIO LISBOA","2017 Q3",36.139896373057
"Continente","CS SAPE","2017 Q3",54.1484716157205
"Sul","CS TAPERA","2017 Q3",17.0668058455115
"Centro","CS TRINDADE","2017 Q3",38.1915526472338
"Norte","CS VARGEM GRANDE","2017 Q3",32.7272727272727
"Norte","CS VARGEM PEQUENA","2017 Q3",16.9611307420495
"Continente","CS VILA APARECIDA","2017 Q3",10.410094637224
"Continente","CS ABRAÃO","2017 Q4",12.9032258064516
"Centro","CS AGRONÔMICA","2017 Q4",18.9385474860335
"Sul","CS ALTO RIBEIRÃO","2017 Q4",16.7487684729064
"Sul","CS ARMAÇÃO","2017 Q4",20.9157127991675
"Continente","CS BALNEÁRIO","2017 Q4",22.5663716814159
"Norte","CS BARRA DA LAGOA","2017 Q4",23.5924932975871
"Norte","CS CACHOEIRA BOM JESUS","2017 Q4",28.9325842696629
"Sul","CS CAIEIRA BARRA DO SUL","2017 Q4",15.9375
"Sul","CS CAMPECHE","2017 Q4",41.9095477386935
"Norte","CS CANASVIEIRAS","2017 Q4",17.586649550706
"Sul","CS CANTO DA LAGOA","2017 Q4",38.0597014925373
"Continente","CS CAPOEIRAS","2017 Q4",25.7231404958678
"Sul","CS CARIANOS","2017 Q4",20.2816901408451
"Centro","CS CENTRO","2017 Q4",31.7948717948718
"Continente","CS COLONINHA","2017 Q4",27.2988505747126
"Continente","CS COQUEIROS","2017 Q4",29.3051359516616
"Centro","CS CÓRREGO GRANDE","2017 Q4",26.4437689969605
"Sul","CS COSTA DA LAGOA","2017 Q4",13.7931034482759
"Sul","CS COSTEIRA DO PIRAJUBAÉ","2017 Q4",20.6692913385827
"Continente","CS ESTREITO","2017 Q4",16.4473684210526
"Sul","CS FAZENDA DO RIO TAVARES","2017 Q4",30.9033280507132
"Norte","CS INGLESES","2017 Q4",28.7956767884714
"Centro","CS ITACORUBI","2017 Q4",29.9261083743842
"Continente","CS JARDIM ATLÂNTICO","2017 Q4",24.6153846153846
"Centro","CS JOÃO PAULO","2017 Q4",22.6218097447796
"Norte","CS JURERE","2017 Q4",33.8495575221239
"Sul","CS LAGOA DA CONCEIÇÃO","2017 Q4",24.6215139442231
"Continente","CS MONTE CRISTO","2017 Q4",19.7416229309649
"Centro","CS MONTE SERRAT","2017 Q4",17.1903881700555
"Sul","CS MORRO DAS PEDRAS","2017 Q4",18.4563758389262
"Continente","CS NOVO CONTINENTE","2017 Q4",14.7982062780269
"Centro","CS PANTANAL","2017 Q4",20.3747072599532
"Sul","CS PANTANO DO SUL","2017 Q4",23.6111111111111
"Norte","CS PONTA DAS CANAS","2017 Q4",9.11062906724512
"Centro","CS PRAINHA","2017 Q4",28.7153652392947
"Norte","CS RATONES","2017 Q4",33.8394793926247
"Sul","CS RIBEIRÃO DA ILHA","2017 Q4",30.7086614173228
"Sul","CS RIO TAVARES","2017 Q4",40.016570008285
"Norte","CS RIO VERMELHO","2017 Q4",17.6470588235294
